,NO3_N_ST,Pred_NO3_N_ST,True_NO3_N_ST,土地,作物,土地_作物
006_20_Aomo_Rice,0.10398894,0.0,0.10398894,Aomo,Rice,Aomo_Rice
010_20_Aomo_Rice,0.102751255,0.0,0.102751255,Aomo,Rice,Aomo_Rice
096_20_Hyog_Rice,0.2,0.2,0.4,Hyog,Rice,Hyog_Rice
126_20_Miyz_Spin,4.7317057,3.5682948,8.3,Miyz,Spin,Miyz_Spin
029_20_Niig_Rice,0.111365214,0.0,0.111365214,Niig,Rice,Niig_Rice
070_20_Naga_Rice,0.2,0.2,0.0,Naga,Rice,Naga_Rice
044_20_Sait_Broc,1.8774672,3.5,5.377467,Sait,Broc,Sait_Broc
047_20_Sait_Burd,0.023593545,0.9,0.9235935,Sait,Burd,Sait_Burd
137_21_Akit_Soyb,1.4894216,0.6105783,2.1,Akit,Soyb,Akit_Soyb
139_21_Akit_Soyb,0.100000024,1.6,1.5,Akit,Soyb,Akit_Soyb
140_21_Akit_Soyb,0.9000001,2.2,1.3,Akit,Soyb,Akit_Soyb
156_21_Miyz_Spin,3.0,3.0,0.0,Miyz,Spin,Miyz_Spin
168_21_Miyz_Spin,2.2,3.4,1.2,Miyz,Spin,Miyz_Spin
172_21_Miyz_Spin,0.122678995,2.8226788,2.6999998,Miyz,Spin,Miyz_Spin
177_21_Miyz_Spin,1.9888086,3.4888086,1.5,Miyz,Spin,Miyz_Spin
201_21_Miyz_Spin,0.5030513,3.696949,4.2000003,Miyz,Spin,Miyz_Spin
219_21_Miyz_Edam,1.1,3.0,1.9,Miyz,Edam,Miyz_Edam
227_21_Miyz_Edam,0.55093956,2.3509395,1.8,Miyz,Edam,Miyz_Edam
228_21_Miyz_Edam,2.5,4.1,1.6,Miyz,Edam,Miyz_Edam
232_21_Miyz_Edam,1.6,3.2,1.6,Miyz,Edam,Miyz_Edam
238_21_Miyz_Spin,1.0,1.0,2.0,Miyz,Spin,Miyz_Spin
249_21_Aomo_Appl,0.59999996,0.9,0.3,Aomo,Appl,Aomo_Appl
271_22_Naga_Rice,0.59999996,0.1,0.7,Naga,Rice,Naga_Rice
309_22_Chib_Whea,0.28936127,0.38936126,0.1,Chib,Whea,Chib_Whea
316_22_Miyg_Rice,0.0,0.0,0.0,Miyg,Rice,Miyg_Rice
339_22_Yama_Rice,0.0,0.0,0.0,Yama,Rice,Yama_Rice
349_22_Sait_Pear,1.5,1.5,3.0,Sait,Pear,Sait_Pear
353_22_Sait_Pear,1.2118516,0.7881484,2.0,Sait,Pear,Sait_Pear
354_22_Sait_Pear,0.8000001,0.9,1.7,Sait,Pear,Sait_Pear
361_22_Miee_Soyb,0.29108876,0.20891124,0.5,Miee,Soyb,Miee_Soyb
372_22_Miee_Soyb,0.40000004,1.1,0.7,Miee,Soyb,Miee_Soyb
004_20_Aomo_Rice,0.0057507455,0.1,0.10575075,Aomo,Rice,Aomo_Rice
008_20_Aomo_Rice,0.103525266,0.0,0.103525266,Aomo,Rice,Aomo_Rice
018_20_Akit_Soyb,0.8046539,0.2953461,1.1,Akit,Soyb,Akit_Soyb
095_20_Hyog_Rice,0.0917885,0.20821151,0.3,Hyog,Rice,Hyog_Rice
025_20_Niig_Rice,0.10343667,0.0,0.10343667,Niig,Rice,Niig_Rice
028_20_Niig_Rice,0.116222195,0.102526985,0.21874918,Niig,Rice,Niig_Rice
141_21_Miyz_Spin,2.4802573,1.6197426,4.1,Miyz,Spin,Miyz_Spin
146_21_Miyz_Spin,0.3000002,2.6,2.9,Miyz,Spin,Miyz_Spin
148_21_Miyz_Spin,0.14702988,3.6529703,3.8000002,Miyz,Spin,Miyz_Spin
157_21_Miyz_Spin,1.9943991,3.994399,2.0,Miyz,Spin,Miyz_Spin
165_21_Miyz_Spin,2.3077016,3.7077017,1.4,Miyz,Spin,Miyz_Spin
178_21_Miyz_Spin,0.69741726,3.6974173,3.0,Miyz,Spin,Miyz_Spin
183_21_Miyz_Spin,0.7314882,3.1685119,3.9,Miyz,Spin,Miyz_Spin
209_21_Miyz_Spin,0.40404963,3.4040496,3.0,Miyz,Spin,Miyz_Spin
222_21_Miyz_Edam,0.5859995,2.1140006,2.7,Miyz,Edam,Miyz_Edam
244_21_Aomo_Appl,0.0,0.4,0.4,Aomo,Appl,Aomo_Appl
246_21_Aomo_Appl,0.46753502,1.067535,0.6,Aomo,Appl,Aomo_Appl
260_21_Naga_Appl,1.0,1.7,0.7,Naga,Appl,Naga_Appl
261_21_Naga_Appl,0.9,1.5,0.6,Naga,Appl,Naga_Appl
262_21_Naga_Appl,0.8000001,1.7,0.9,Naga,Appl,Naga_Appl
263_21_Naga_Appl,0.100000024,0.5,0.6,Naga,Appl,Naga_Appl
275_22_Naga_Rice,0.0,0.0,0.0,Naga,Rice,Naga_Rice
289_22_Hokk_Whea,0.099999994,0.4,0.5,Hokk,Whea,Hokk_Whea
291_22_Hokk_Whea,1.4898758,0.110124186,1.6,Hokk,Whea,Hokk_Whea
295_22_Hokk_Whea,0.20000005,0.9,1.1,Hokk,Whea,Hokk_Whea
304_22_Hokk_Whea,1.8000001,3.4,1.6,Hokk,Whea,Hokk_Whea
307_22_Hokk_Whea,1.0,0.6,1.6,Hokk,Whea,Hokk_Whea
324_22_Niig_Rice,0.2,0.0,0.2,Niig,Rice,Niig_Rice
351_22_Sait_Pear,1.7033192,3.3033192,1.6,Sait,Pear,Sait_Pear
363_22_Miee_Soyb,0.099999964,0.6,0.7,Miee,Soyb,Miee_Soyb
367_22_Miee_Soyb,0.7,0.2,0.9,Miee,Soyb,Miee_Soyb
007_20_Aomo_Rice,0.0,0.0,0.0,Aomo,Rice,Aomo_Rice
020_20_Akit_Soyb,0.1,0.2,0.1,Akit,Soyb,Akit_Soyb
093_20_Hyog_Rice,0.0,0.0,0.0,Hyog,Rice,Hyog_Rice
122_20_Miyz_Spin,1.7999992,4.0,5.799999,Miyz,Spin,Miyz_Spin
069_20_Naga_Rice,0.1,0.0,0.1,Naga,Rice,Naga_Rice
043_20_Sait_Carr,0.4986,4.1891284,3.6905284,Sait,Carr,Sait_Carr
050_20_Sait_Stra,1.1754489,3.7673206,2.5918717,Sait,Stra,Sait_Stra
142_21_Miyz_Spin,4.5000005,2.9,7.4000006,Miyz,Spin,Miyz_Spin
143_21_Miyz_Spin,0.5196352,3.919635,3.3999999,Miyz,Spin,Miyz_Spin
154_21_Miyz_Spin,1.6000001,3.7,2.1,Miyz,Spin,Miyz_Spin
173_21_Miyz_Spin,1.8999999,2.0,3.8999999,Miyz,Spin,Miyz_Spin
180_21_Miyz_Spin,0.9724488,3.627551,4.6,Miyz,Spin,Miyz_Spin
182_21_Miyz_Spin,2.3000002,2.0,4.3,Miyz,Spin,Miyz_Spin
190_21_Miyz_Spin,4.399999,1.4,5.799999,Miyz,Spin,Miyz_Spin
204_21_Miyz_Spin,1.0999999,4.1,3.0,Miyz,Spin,Miyz_Spin
208_21_Miyz_Spin,1.1985955,4.1985955,3.0,Miyz,Spin,Miyz_Spin
210_21_Miyz_Spin,0.35595036,3.1440496,3.5,Miyz,Spin,Miyz_Spin
211_21_Miyz_Spin,0.5953758,3.3953757,2.8,Miyz,Spin,Miyz_Spin
212_21_Miyz_Edam,2.9999986,2.0,4.9999986,Miyz,Edam,Miyz_Edam
231_21_Miyz_Edam,1.0759606,0.5240394,1.6,Miyz,Edam,Miyz_Edam
237_21_Miyz_Spin,2.1,2.0,4.1,Miyz,Spin,Miyz_Spin
247_21_Aomo_Appl,0.90000004,1.1,0.2,Aomo,Appl,Aomo_Appl
267_21_Naga_Appl,0.59999996,0.9,0.3,Naga,Appl,Naga_Appl
268_21_Naga_Appl,0.47870508,0.8787051,0.4,Naga,Appl,Naga_Appl
273_22_Naga_Rice,1.0289948,3.2289948,2.2,Naga,Rice,Naga_Rice
288_22_Hokk_Soyb,0.9981098,1.4981098,0.5,Hokk,Soyb,Hokk_Soyb
299_22_Hokk_Whea,0.032561004,0.932561,0.9,Hokk,Whea,Hokk_Whea
312_22_Chib_Whea,0.7626418,0.8626418,0.1,Chib,Whea,Chib_Whea
315_22_Miyg_Rice,0.0,0.0,0.0,Miyg,Rice,Miyg_Rice
327_22_Niig_Pear,1.7999998,1.6,3.3999999,Niig,Pear,Niig_Pear
342_22_Yama_Rice,0.0,0.0,0.0,Yama,Rice,Yama_Rice
011_20_Akit_Rice,0.49652922,0.10347082,0.6,Akit,Rice,Akit_Rice
016_20_Akit_Rice,0.3,0.0,0.3,Akit,Rice,Akit_Rice
017_20_Akit_Soyb,2.6,0.0,2.6,Akit,Soyb,Akit_Soyb
019_20_Akit_Soyb,2.1000001,2.9,0.8,Akit,Soyb,Akit_Soyb
123_20_Miyz_Spin,4.506568,3.6934328,8.200001,Miyz,Spin,Miyz_Spin
130_20_Miyz_Spin,4.0483165,4.9516835,9.0,Miyz,Spin,Miyz_Spin
068_20_Naga_Rice,0.0,0.0,0.0,Naga,Rice,Naga_Rice
131_21_Akit_Edam,0.90000004,0.7,1.6,Akit,Edam,Akit_Edam
132_21_Akit_Edam,0.6,0.6,0.0,Akit,Edam,Akit_Edam
133_21_Akit_Edam,0.7,0.3,1.0,Akit,Edam,Akit_Edam
136_21_Akit_Soyb,3.3000002,0.0,3.3000002,Akit,Soyb,Akit_Soyb
150_21_Miyz_Spin,3.4000006,3.0,6.4000006,Miyz,Spin,Miyz_Spin
160_21_Miyz_Spin,1.673209,1.6267912,3.3000002,Miyz,Spin,Miyz_Spin
161_21_Miyz_Spin,9.799985,0.3,10.099985,Miyz,Spin,Miyz_Spin
175_21_Miyz_Spin,1.1,0.9,2.0,Miyz,Spin,Miyz_Spin
188_21_Miyz_Spin,2.0,2.1,4.1,Miyz,Spin,Miyz_Spin
196_21_Miyz_Spin,4.6000004,3.2,7.8000007,Miyz,Spin,Miyz_Spin
203_21_Miyz_Spin,0.5037408,4.8962593,5.4,Miyz,Spin,Miyz_Spin
216_21_Miyz_Edam,1.2,0.7,1.9,Miyz,Edam,Miyz_Edam
218_21_Miyz_Edam,0.20013595,2.199864,2.3999999,Miyz,Edam,Miyz_Edam
221_21_Miyz_Edam,1.6176674,3.8176675,2.2,Miyz,Edam,Miyz_Edam
248_21_Aomo_Appl,0.37941232,0.7794123,0.4,Aomo,Appl,Aomo_Appl
302_22_Hokk_Whea,0.90000004,0.3,1.2,Hokk,Whea,Hokk_Whea
303_22_Hokk_Whea,0.0,1.1,1.1,Hokk,Whea,Hokk_Whea
305_22_Hokk_Whea,4.1000004,0.2,4.3,Hokk,Whea,Hokk_Whea
323_22_Niig_Rice,1.207777,1.307777,0.1,Niig,Rice,Niig_Rice
325_22_Niig_Rice,0.2,0.0,0.2,Niig,Rice,Niig_Rice
338_22_Yama_Rice,0.0,0.0,0.0,Yama,Rice,Yama_Rice
343_22_Yama_Rice,0.7,0.0,0.7,Yama,Rice,Yama_Rice
352_22_Sait_Pear,0.7358867,0.86411333,1.6,Sait,Pear,Sait_Pear
364_22_Miee_Soyb,0.100000024,0.8,0.7,Miee,Soyb,Miee_Soyb
003_20_Aomo_Rice,0.21078542,0.1,0.3107854,Aomo,Rice,Aomo_Rice
021_20_Niig_Rice,0.5118798,0.42028633,0.9321661,Niig,Rice,Niig_Rice
138_21_Akit_Soyb,2.3000002,1.4,3.7,Akit,Soyb,Akit_Soyb
176_21_Miyz_Spin,3.6000001,5.8,2.2,Miyz,Spin,Miyz_Spin
179_21_Miyz_Spin,0.60000014,4.3,3.7,Miyz,Spin,Miyz_Spin
181_21_Miyz_Spin,1.4103882,3.7103882,2.3,Miyz,Spin,Miyz_Spin
184_21_Miyz_Spin,0.099999666,3.0,3.0999997,Miyz,Spin,Miyz_Spin
189_21_Miyz_Spin,1.8701243,2.9298759,4.8,Miyz,Spin,Miyz_Spin
191_21_Miyz_Spin,0.29999995,2.1,1.8,Miyz,Spin,Miyz_Spin
193_21_Miyz_Spin,0.5,1.6,1.1,Miyz,Spin,Miyz_Spin
207_21_Miyz_Spin,0.7434845,4.2434845,3.5,Miyz,Spin,Miyz_Spin
240_21_Aomo_Appl,2.0000002,0.8,2.8000002,Aomo,Appl,Aomo_Appl
241_21_Aomo_Appl,0.100000024,0.9,1.0,Aomo,Appl,Aomo_Appl
242_21_Aomo_Appl,0.20000005,1.6,1.4,Aomo,Appl,Aomo_Appl
250_21_Aomo_Appl,0.597602,0.897602,0.3,Aomo,Appl,Aomo_Appl
251_21_Aomo_Appl,0.60935545,0.90935546,0.3,Aomo,Appl,Aomo_Appl
258_21_Sait_Spin,0.29999995,0.6,0.9,Sait,Spin,Sait_Spin
259_21_Sait_Spin,2.1000001,0.7,2.8000002,Sait,Spin,Sait_Spin
269_21_Naga_Appl,0.099999994,0.4,0.3,Naga,Appl,Naga_Appl
283_22_Miyz_Soyb,0.18682277,1.3868227,1.1999999,Miyz,Soyb,Miyz_Soyb
287_22_Hokk_Soyb,0.5,0.6,1.1,Hokk,Soyb,Hokk_Soyb
298_22_Hokk_Whea,0.25370497,0.646295,0.9,Hokk,Whea,Hokk_Whea
310_22_Chib_Whea,0.20000002,0.6,0.4,Chib,Whea,Chib_Whea
311_22_Chib_Whea,0.2,0.4,0.2,Chib,Whea,Chib_Whea
326_22_Niig_Rice,0.0,0.0,0.0,Niig,Rice,Niig_Rice
332_22_Niig_jpea,1.9000001,2.7,0.8,Niig,jpea,Niig_jpea
344_22_Yama_Rice,0.0,0.0,0.0,Yama,Rice,Yama_Rice
350_22_Sait_Pear,0.5,1.5,2.0,Sait,Pear,Sait_Pear
357_22_Sait_Pear,0.5118189,2.488181,3.0,Sait,Pear,Sait_Pear
359_22_Sait_Pear,0.20000005,1.1,1.3000001,Sait,Pear,Sait_Pear
370_22_Miee_Soyb,0.20000002,0.4,0.6,Miee,Soyb,Miee_Soyb
013_20_Akit_Rice,0.2,0.0,0.2,Akit,Rice,Akit_Rice
099_20_Hyog_Rice,0.6,0.0,0.6,Hyog,Rice,Hyog_Rice
100_20_Hyog_Rice,0.0,0.0,0.0,Hyog,Rice,Hyog_Rice
128_20_Miyz_Spin,6.188706,3.311294,9.5,Miyz,Spin,Miyz_Spin
024_20_Niig_Rice,0.10369296,0.0,0.10369296,Niig,Rice,Niig_Rice
064_20_Naga_Onio,0.29999998,0.7,0.4,Naga,Onio,Naga_Onio
049_20_Sait_Yama,0.55799246,2.3208036,2.878796,Sait,Yama,Sait_Yama
147_21_Miyz_Spin,1.3334148,3.4334147,2.1,Miyz,Spin,Miyz_Spin
149_21_Miyz_Spin,1.8,2.2,4.0,Miyz,Spin,Miyz_Spin
153_21_Miyz_Spin,0.8463414,4.0463414,3.2,Miyz,Spin,Miyz_Spin
159_21_Miyz_Spin,0.7927618,3.692762,2.9,Miyz,Spin,Miyz_Spin
171_21_Miyz_Spin,0.5,3.7,3.2,Miyz,Spin,Miyz_Spin
195_21_Miyz_Spin,1.7999997,4.1,5.8999996,Miyz,Spin,Miyz_Spin
197_21_Miyz_Spin,1.4788268,3.9211733,5.4,Miyz,Spin,Miyz_Spin
200_21_Miyz_Spin,1.8744245,4.1255746,5.999999,Miyz,Spin,Miyz_Spin
206_21_Miyz_Spin,0.03757572,4.2375755,4.2,Miyz,Spin,Miyz_Spin
223_21_Miyz_Edam,2.1516378,0.44836178,2.5999997,Miyz,Edam,Miyz_Edam
229_21_Miyz_Edam,1.5,3.7,2.2,Miyz,Edam,Miyz_Edam
234_21_Miyz_Spin,1.9277587,3.9277587,2.0,Miyz,Spin,Miyz_Spin
243_21_Aomo_Appl,1.3419981,1.641998,0.3,Aomo,Appl,Aomo_Appl
245_21_Aomo_Appl,1.7224818,2.3224819,0.6,Aomo,Appl,Aomo_Appl
274_22_Naga_Rice,0.2,0.0,0.2,Naga,Rice,Naga_Rice
284_22_Miyz_Soyb,1.018254,1.6182541,0.6,Miyz,Soyb,Miyz_Soyb
290_22_Hokk_Whea,0.099999905,1.6,1.5000001,Hokk,Whea,Hokk_Whea
293_22_Hokk_Whea,1.4999999,3.0,1.5000001,Hokk,Whea,Hokk_Whea
294_22_Hokk_Whea,0.6612015,1.8612015,1.2,Hokk,Whea,Hokk_Whea
297_22_Hokk_Whea,1.8353034,2.2353034,0.4,Hokk,Whea,Hokk_Whea
319_22_Miyg_Rice,0.0,0.0,0.0,Miyg,Rice,Miyg_Rice
321_22_Miyg_Rice,0.1,0.0,0.1,Miyg,Rice,Miyg_Rice
347_22_Yama_Rice,0.0,0.0,0.0,Yama,Rice,Yama_Rice
355_22_Sait_Pear,1.3,0.3,1.6,Sait,Pear,Sait_Pear
001_20_Aomo_Rice,0.10509245,0.0,0.10509245,Aomo,Rice,Aomo_Rice
005_20_Aomo_Rice,1.4956648,1.6001438,0.10447899,Aomo,Rice,Aomo_Rice
012_20_Akit_Rice,0.2,0.0,0.2,Akit,Rice,Akit_Rice
097_20_Hyog_Rice,0.0,0.0,0.0,Hyog,Rice,Hyog_Rice
098_20_Hyog_Rice,0.7,0.0,0.7,Hyog,Rice,Hyog_Rice
124_20_Miyz_Spin,0.099999905,3.4,3.5,Miyz,Spin,Miyz_Spin
129_20_Miyz_Spin,5.127468,4.372529,9.499997,Miyz,Spin,Miyz_Spin
045_20_Sait_Broc,0.43863082,2.8805265,3.3191574,Sait,Broc,Sait_Broc
162_21_Miyz_Spin,0.6999999,1.2,1.9,Miyz,Spin,Miyz_Spin
164_21_Miyz_Spin,0.51697373,2.2169738,1.7,Miyz,Spin,Miyz_Spin
167_21_Miyz_Spin,3.7703924,4.6703925,0.9,Miyz,Spin,Miyz_Spin
186_21_Miyz_Spin,2.6878886,0.9121116,3.6000001,Miyz,Spin,Miyz_Spin
205_21_Miyz_Spin,3.0,1.1,4.1,Miyz,Spin,Miyz_Spin
214_21_Miyz_Edam,6.8531117,1.4468883,8.3,Miyz,Edam,Miyz_Edam
226_21_Miyz_Edam,0.19696283,0.99696285,0.8,Miyz,Edam,Miyz_Edam
236_21_Miyz_Spin,2.6,1.2,3.8,Miyz,Spin,Miyz_Spin
257_21_Sait_Spin,0.20000002,0.6,0.4,Sait,Spin,Sait_Spin
265_21_Naga_Appl,0.3,0.3,0.6,Naga,Appl,Naga_Appl
276_22_Naga_Rice,0.1,0.0,0.1,Naga,Rice,Naga_Rice
278_22_Naga_Rice,0.7,0.0,0.7,Naga,Rice,Naga_Rice
285_22_Miyz_Soyb,0.20000005,2.0,2.2,Miyz,Soyb,Miyz_Soyb
286_22_Hokk_Soyb,3.1,0.9,4.0,Hokk,Soyb,Hokk_Soyb
296_22_Hokk_Whea,0.49999994,1.3,0.8,Hokk,Whea,Hokk_Whea
314_22_Chib_Whea,0.59999996,0.9,0.3,Chib,Whea,Chib_Whea
320_22_Miyg_Rice,0.0,0.0,0.0,Miyg,Rice,Miyg_Rice
330_22_Niig_Pear,0.8,0.8,1.6,Niig,Pear,Niig_Pear
340_22_Yama_Rice,0.0,0.0,0.0,Yama,Rice,Yama_Rice
345_22_Yama_Rice,0.0,0.0,0.0,Yama,Rice,Yama_Rice
356_22_Sait_Pear,1.4,0.6,2.0,Sait,Pear,Sait_Pear
368_22_Miee_Soyb,0.5925592,0.30744073,0.9,Miee,Soyb,Miee_Soyb
371_22_Miee_Soyb,0.20000005,0.9,1.1,Miee,Soyb,Miee_Soyb
009_20_Aomo_Rice,0.10313483,0.0,0.10313483,Aomo,Rice,Aomo_Rice
094_20_Hyog_Rice,0.41581035,0.18418969,0.6,Hyog,Rice,Hyog_Rice
022_20_Niig_Rice,0.6266034,0.0,0.6266034,Niig,Rice,Niig_Rice
023_20_Niig_Rice,0.4186745,0.0,0.4186745,Niig,Rice,Niig_Rice
027_20_Niig_Rice,0.2090262,0.0,0.2090262,Niig,Rice,Niig_Rice
046_20_Sait_Burd,0.3361433,0.7,1.0361433,Sait,Burd,Sait_Burd
048_20_Sait_Yama,0.7785871,0.10477754,0.8833646,Sait,Yama,Sait_Yama
134_21_Akit_Edam,0.39999998,1.1,1.5,Akit,Edam,Akit_Edam
145_21_Miyz_Spin,0.5,1.7,2.2,Miyz,Spin,Miyz_Spin
174_21_Miyz_Spin,0.9,0.4,1.3,Miyz,Spin,Miyz_Spin
187_21_Miyz_Spin,4.3999996,2.3,6.6999993,Miyz,Spin,Miyz_Spin
192_21_Miyz_Spin,0.76954925,1.7695493,1.0,Miyz,Spin,Miyz_Spin
199_21_Miyz_Spin,4.619256,2.8807442,7.5000005,Miyz,Spin,Miyz_Spin
202_21_Miyz_Spin,2.3165596,2.3834412,4.700001,Miyz,Spin,Miyz_Spin
217_21_Miyz_Edam,1.0012708,2.8987293,3.9,Miyz,Edam,Miyz_Edam
220_21_Miyz_Edam,2.1856956,0.31430447,2.5,Miyz,Edam,Miyz_Edam
264_21_Naga_Appl,0.0,1.6,1.6,Naga,Appl,Naga_Appl
272_22_Naga_Rice,0.4,0.0,0.4,Naga,Rice,Naga_Rice
277_22_Naga_Rice,0.20000002,0.4,0.6,Naga,Rice,Naga_Rice
280_22_Naga_Rice,0.5,0.0,0.5,Naga,Rice,Naga_Rice
281_22_Naga_Rice,0.3,0.0,0.3,Naga,Rice,Naga_Rice
301_22_Hokk_Whea,0.026449323,1.0264493,1.0,Hokk,Whea,Hokk_Whea
313_22_Chib_Whea,0.19460925,0.10539075,0.3,Chib,Whea,Chib_Whea
318_22_Miyg_Rice,0.1,0.0,0.1,Miyg,Rice,Miyg_Rice
331_22_Niig_jpea,3.0607836,3.7607837,0.7,Niig,jpea,Niig_jpea
333_22_Yama_Rice,0.0,0.0,0.0,Yama,Rice,Yama_Rice
334_22_Yama_Rice,0.0,0.0,0.0,Yama,Rice,Yama_Rice
337_22_Yama_Rice,0.0,0.0,0.0,Yama,Rice,Yama_Rice
348_22_Sait_Pear,0.8000001,0.9,1.7,Sait,Pear,Sait_Pear
365_22_Miee_Soyb,0.40000004,0.2,0.6,Miee,Soyb,Miee_Soyb
366_22_Miee_Soyb,1.0565732,1.4565731,0.4,Miee,Soyb,Miee_Soyb
002_20_Aomo_Rice,0.20774192,0.0,0.20774192,Aomo,Rice,Aomo_Rice
014_20_Akit_Rice,0.2,0.0,0.2,Akit,Rice,Akit_Rice
015_20_Akit_Rice,0.1,0.0,0.1,Akit,Rice,Akit_Rice
127_20_Miyz_Spin,3.8998003,5.5001993,9.4,Miyz,Spin,Miyz_Spin
026_20_Niig_Rice,0.010157928,0.2,0.21015793,Niig,Rice,Niig_Rice
030_20_Niig_Rice,0.023128837,0.3,0.32312885,Niig,Rice,Niig_Rice
062_20_Naga_Barl,0.70000005,1.1,0.4,Naga,Barl,Naga_Barl
065_20_Naga_Onio,0.10000001,0.3,0.2,Naga,Onio,Naga_Onio
066_20_Naga_Onio,0.10000001,0.3,0.2,Naga,Onio,Naga_Onio
067_20_Naga_Pump,0.39999998,0.7,0.3,Naga,Pump,Naga_Pump
144_21_Miyz_Spin,3.3000002,2.1,5.4,Miyz,Spin,Miyz_Spin
152_21_Miyz_Spin,3.9,0.4,4.3,Miyz,Spin,Miyz_Spin
155_21_Miyz_Spin,0.8014252,3.7014253,2.9,Miyz,Spin,Miyz_Spin
158_21_Miyz_Spin,0.60000014,4.3,3.7,Miyz,Spin,Miyz_Spin
169_21_Miyz_Spin,2.557237,4.257237,1.7,Miyz,Spin,Miyz_Spin
198_21_Miyz_Spin,1.8999999,2.8,4.7,Miyz,Spin,Miyz_Spin
225_21_Miyz_Edam,0.8000001,1.6,2.4,Miyz,Edam,Miyz_Edam
230_21_Miyz_Edam,1.4000001,1.5,2.9,Miyz,Edam,Miyz_Edam
255_21_Sait_Spin,1.4,0.0,1.4,Sait,Spin,Sait_Spin
266_21_Naga_Appl,0.49999997,0.4,0.9,Naga,Appl,Naga_Appl
270_21_Naga_Appl,0.5,0.2,0.7,Naga,Appl,Naga_Appl
282_22_Naga_Rice,0.19999999,0.7,0.9,Naga,Rice,Naga_Rice
292_22_Hokk_Whea,0.5980245,0.30197546,0.9,Hokk,Whea,Hokk_Whea
306_22_Hokk_Whea,2.4,3.7,1.3,Hokk,Whea,Hokk_Whea
308_22_Hokk_Whea,1.7012018,3.3012018,1.6,Hokk,Whea,Hokk_Whea
328_22_Niig_Pear,0.6,1.6,1.0,Niig,Pear,Niig_Pear
329_22_Niig_Pear,1.1000001,3.4,2.3,Niig,Pear,Niig_Pear
336_22_Yama_Rice,0.0,0.0,0.0,Yama,Rice,Yama_Rice
346_22_Yama_Rice,0.0,0.0,0.0,Yama,Rice,Yama_Rice
362_22_Miee_Soyb,0.3,0.7,1.0,Miee,Soyb,Miee_Soyb
369_22_Miee_Soyb,0.19999999,0.7,0.5,Miee,Soyb,Miee_Soyb
091_20_Hyog_Rice,0.0,0.0,0.0,Hyog,Rice,Hyog_Rice
092_20_Hyog_Rice,1.1,0.0,1.1,Hyog,Rice,Hyog_Rice
061_20_Naga_Barl,0.79999995,0.9,0.1,Naga,Barl,Naga_Barl
063_20_Naga_Onio,0.11867576,0.21867576,0.1,Naga,Onio,Naga_Onio
041_20_Sait_Carr,0.9264882,0.7,1.6264882,Sait,Carr,Sait_Carr
135_21_Akit_Edam,1.7,2.2,0.5,Akit,Edam,Akit_Edam
151_21_Miyz_Spin,2.7,0.7,3.4,Miyz,Spin,Miyz_Spin
163_21_Miyz_Spin,3.8000002,5.4,1.6,Miyz,Spin,Miyz_Spin
166_21_Miyz_Spin,0.29999995,2.3,2.0,Miyz,Spin,Miyz_Spin
170_21_Miyz_Spin,0.34379935,1.0562006,1.4,Miyz,Spin,Miyz_Spin
185_21_Miyz_Spin,0.50509155,1.2949084,1.8,Miyz,Spin,Miyz_Spin
194_21_Miyz_Spin,3.1766126,3.4233868,6.5999994,Miyz,Spin,Miyz_Spin
213_21_Miyz_Edam,6.3999996,2.0,8.4,Miyz,Edam,Miyz_Edam
215_21_Miyz_Edam,1.5963876,0.90361243,2.5,Miyz,Edam,Miyz_Edam
224_21_Miyz_Edam,0.20000002,0.6,0.4,Miyz,Edam,Miyz_Edam
233_21_Miyz_Edam,0.79999995,1.3,2.1,Miyz,Edam,Miyz_Edam
239_21_Aomo_Appl,0.0,0.3,0.3,Aomo,Appl,Aomo_Appl
252_21_Aomo_Appl,4.4888983,5.3888984,0.9,Aomo,Appl,Aomo_Appl
253_21_Sait_Spin,3.4984143,3.4984143,0.0,Sait,Spin,Sait_Spin
254_21_Sait_Spin,0.19999993,1.3,1.1,Sait,Spin,Sait_Spin
256_21_Sait_Spin,3.307112,3.407112,0.1,Sait,Spin,Sait_Spin
279_22_Naga_Rice,0.100000024,0.7,0.8,Naga,Rice,Naga_Rice
300_22_Hokk_Whea,0.70000005,1.6,0.9,Hokk,Whea,Hokk_Whea
317_22_Miyg_Rice,0.0,0.0,0.0,Miyg,Rice,Miyg_Rice
322_22_Niig_Rice,0.09547335,0.104526654,0.2,Niig,Rice,Niig_Rice
335_22_Yama_Rice,0.0,0.0,0.0,Yama,Rice,Yama_Rice
341_22_Yama_Rice,0.0,0.0,0.0,Yama,Rice,Yama_Rice
358_22_Sait_Pear,0.29999998,0.4,0.7,Sait,Pear,Sait_Pear
373_22_Miee_Soyb,0.29999995,0.6,0.9,Miee,Soyb,Miee_Soyb
374_22_Miee_Soyb,0.7,0.0,0.7,Miee,Soyb,Miee_Soyb
