,PC1,PC2,cluster,crop-id
0,-1.629256208607414,-0.4168737042153643,2,001_20_Aomo_Rice
1,-2.073655464488363,-0.5409919851620004,2,002_20_Aomo_Rice
2,-1.7742832363584224,-0.15349856752913757,2,003_20_Aomo_Rice
3,-1.544751242017802,-0.2961248444606711,2,004_20_Aomo_Rice
4,-1.962100244327074,-0.14000938101402158,2,005_20_Aomo_Rice
5,-1.4322197950693685,-0.5342076189486683,2,006_20_Aomo_Rice
6,-1.7887535678980915,-0.17124002343515318,2,007_20_Aomo_Rice
7,-2.021355566593009,-0.17465982677351874,2,008_20_Aomo_Rice
8,-1.8670041701029187,-0.2717674811775309,2,009_20_Aomo_Rice
9,-1.8543000418698024,-0.3028277652677607,2,010_20_Aomo_Rice
10,-1.4503663098697779,-0.016505411091129525,2,011_20_Akit_Rice
11,-0.9978751684235284,0.4483312251981207,2,012_20_Akit_Rice
12,-1.8416872413035084,-0.15110143949564173,2,013_20_Akit_Rice
13,-1.7932756417369318,-0.10941915047952984,2,014_20_Akit_Rice
14,-1.74837956204649,-0.7788240345065794,2,015_20_Akit_Rice
15,-0.9914344709136227,0.20762043474701672,2,016_20_Akit_Rice
16,-0.8768296948942667,-0.8600692436384659,2,017_20_Akit_Soyb
17,-1.3502806584365517,-0.4072041481904539,2,018_20_Akit_Soyb
18,-0.4870369035905487,0.6603512249443314,1,019_20_Akit_Soyb
19,-1.4735882062448638,0.07518263652754104,2,020_20_Akit_Soyb
20,-0.5942485157636674,1.615354869259328,1,091_20_Hyog_Rice
21,-1.1287620010630919,-0.08584852820877556,2,092_20_Hyog_Rice
22,-1.4713521125088773,0.5115235404817035,2,093_20_Hyog_Rice
23,-0.3663799872636602,1.0943605516291408,1,094_20_Hyog_Rice
24,-1.4294712862543506,0.5735636762732058,2,095_20_Hyog_Rice
25,-1.6012518075493976,0.4923293207100876,2,096_20_Hyog_Rice
26,-2.1936543705862355,0.2562750614355404,2,097_20_Hyog_Rice
27,-1.659490379539463,-0.1555352308569654,2,098_20_Hyog_Rice
28,-1.8173369231630387,0.08747930624078949,2,099_20_Hyog_Rice
29,-2.262361927881544,-0.19228867756438592,2,100_20_Hyog_Rice
30,1.207138880663451,-1.9601916442558263,0,122_20_Miyz_Spin
31,2.0384908888089908,-3.0348039648892815,0,123_20_Miyz_Spin
32,-0.014095312184401944,-1.56260352305015,2,124_20_Miyz_Spin
33,2.760223488178436,-3.028215274007627,0,126_20_Miyz_Spin
34,3.0793405531901987,-3.7128523415327686,0,127_20_Miyz_Spin
35,2.6407190201959425,-3.879198332440536,0,128_20_Miyz_Spin
36,3.491846779654459,-4.007553806343007,0,129_20_Miyz_Spin
37,2.9430161963227577,-3.4735028427284975,0,130_20_Miyz_Spin
38,-1.486254623595541,-0.2756145192105599,2,021_20_Niig_Rice
39,-1.362011636439743,-0.21921309234127614,2,022_20_Niig_Rice
40,-1.7802145713664272,0.24257063268145496,2,023_20_Niig_Rice
41,-1.8654010716939675,0.06014982500486522,2,024_20_Niig_Rice
42,-2.1464395620923673,0.07539726816651501,2,025_20_Niig_Rice
43,-1.836975273809213,-0.13401242271637145,2,026_20_Niig_Rice
44,-1.7622609302807277,0.004858761646448605,2,027_20_Niig_Rice
45,-1.7581720830121723,-0.4764079605159665,2,028_20_Niig_Rice
46,-2.0938581048408444,-0.4500234453995269,2,029_20_Niig_Rice
47,-1.3888179891102823,-0.03203676293798997,2,030_20_Niig_Rice
48,-0.039937963606020345,0.9369040607420858,1,061_20_Naga_Barl
49,-0.061754879977022434,0.7086096522210512,1,062_20_Naga_Barl
50,0.9864146493618813,0.8399801807893499,1,063_20_Naga_Onio
51,-1.2379028380346584,-1.2602194083618719,2,064_20_Naga_Onio
52,-1.2193652324507473,-0.9092107947462941,2,065_20_Naga_Onio
53,-1.5213503767349228,-0.6672727969712754,2,066_20_Naga_Onio
54,-1.7100022986977352,0.04777111642507054,2,067_20_Naga_Pump
55,-1.5449065923089267,1.096598276981953,2,068_20_Naga_Rice
56,-1.4062686245819342,0.9812452415217122,2,069_20_Naga_Rice
57,-1.3161176931231324,0.9062410340534514,2,070_20_Naga_Rice
58,2.130734879551263,0.14112566053324085,1,041_20_Sait_Carr
59,2.326133631304092,-0.8600126610541455,0,043_20_Sait_Carr
60,3.3137431901079477,-1.6263258047413034,0,044_20_Sait_Broc
61,2.47779567827339,-0.36143846769643007,0,045_20_Sait_Broc
62,0.9404839677701559,0.4545649518837184,1,046_20_Sait_Burd
63,0.3642948841125053,1.1170558446931778,1,047_20_Sait_Burd
64,-0.6203855339168648,-1.0297404687270575,2,048_20_Sait_Yama
65,2.5737161029821665,-1.7721766122038864,0,049_20_Sait_Yama
66,3.859485476406563,-1.6086378907442576,0,050_20_Sait_Stra
67,-0.02399548744339234,-0.4399356222232765,1,131_21_Akit_Edam
68,-0.1889545066910472,0.8137872636624341,1,132_21_Akit_Edam
69,1.5476176156486374,0.6528073667400486,1,133_21_Akit_Edam
70,0.6121329245350638,-0.02437932583304583,1,134_21_Akit_Edam
71,-0.20518332770024117,-0.11615854134621334,1,135_21_Akit_Edam
72,1.1894987652594884,-0.7522939446436508,1,136_21_Akit_Soyb
73,-1.34855130856251,-1.7008931010670463,2,137_21_Akit_Soyb
74,0.31920333634626225,-1.5060791938380493,1,138_21_Akit_Soyb
75,-0.1815212054085169,-0.9326681242393728,1,139_21_Akit_Soyb
76,-0.7254806718251665,-0.5429465760054214,2,140_21_Akit_Soyb
77,1.1916864437276355,-0.5997686700701029,1,141_21_Miyz_Spin
78,4.085926447792348,-0.15396055618968468,3,142_21_Miyz_Spin
79,2.3025669227142145,1.2668542630565214,3,143_21_Miyz_Spin
80,2.868926689779509,-0.03438918622678732,3,144_21_Miyz_Spin
81,0.7206504569294997,0.4763890982645646,1,145_21_Miyz_Spin
82,1.1073754585174944,0.2589673258064957,1,146_21_Miyz_Spin
83,0.8506011755721544,0.42385614892694606,1,147_21_Miyz_Spin
84,0.885845763030743,-0.3977690763507266,1,148_21_Miyz_Spin
85,1.9327066193335734,0.1125638732301169,1,149_21_Miyz_Spin
86,2.1840066203224318,-1.3734865528923417,0,150_21_Miyz_Spin
87,2.482865016242646,1.1939512949010676,3,151_21_Miyz_Spin
88,3.0282868475713296,1.1919726417350942,3,152_21_Miyz_Spin
89,1.6077079729727444,0.7737177254545325,3,153_21_Miyz_Spin
90,0.8014405910172334,0.7233127230251972,1,154_21_Miyz_Spin
91,1.4373602998838115,0.5430329445435763,1,155_21_Miyz_Spin
92,-0.5267048593108575,0.9620147714352056,1,156_21_Miyz_Spin
93,0.41881631259582963,0.13425226808225263,1,157_21_Miyz_Spin
94,3.640091483726381,1.8385567031121772,3,158_21_Miyz_Spin
95,4.088087650806383,2.6733036480762005,3,159_21_Miyz_Spin
96,2.896735474705064,1.4228752149994093,3,160_21_Miyz_Spin
97,3.965738441333872,-3.80893288749279,0,161_21_Miyz_Spin
98,2.0504441430899103,1.6426839803996944,3,162_21_Miyz_Spin
99,2.7821989288625097,2.749058843481093,3,163_21_Miyz_Spin
100,2.752567077938699,2.719211661013772,3,164_21_Miyz_Spin
101,2.0901567771243914,2.701401081852012,3,165_21_Miyz_Spin
102,0.9927587324033051,0.9567724281995131,1,166_21_Miyz_Spin
103,1.7373732848364944,2.405766821952508,3,167_21_Miyz_Spin
104,1.5463921387406763,2.0583463988552166,3,168_21_Miyz_Spin
105,1.3757145916645641,1.5875866097025695,3,169_21_Miyz_Spin
106,1.694835459421971,1.9402339127366903,3,170_21_Miyz_Spin
107,3.1763144326164765,2.3387996773390185,3,171_21_Miyz_Spin
108,2.471573403247119,2.2906083986526604,3,172_21_Miyz_Spin
109,0.24286288917705,-1.1380132862878154,1,173_21_Miyz_Spin
110,0.06850687730849281,0.23552275184591823,1,174_21_Miyz_Spin
111,1.7290622051977107,0.8463593596966392,1,175_21_Miyz_Spin
112,1.0621338766532697,0.07220173837479217,1,176_21_Miyz_Spin
113,0.3815900377816179,0.3044582058148321,1,177_21_Miyz_Spin
114,1.3100087189752259,-0.05084585856691337,1,178_21_Miyz_Spin
115,2.2817073273735535,-0.7165872542627684,0,179_21_Miyz_Spin
116,2.8856747325872663,-1.0278465621358834,0,180_21_Miyz_Spin
117,0.11042918875441224,-0.05611298635051611,1,181_21_Miyz_Spin
118,1.3687936581804594,-1.210363499636988,0,182_21_Miyz_Spin
119,0.5565803206406861,-0.9853349445355846,1,183_21_Miyz_Spin
120,0.2414368341262599,-0.9258680020675114,1,184_21_Miyz_Spin
121,-0.0009435318322161896,0.09985142470726766,1,185_21_Miyz_Spin
122,3.541997209488906,-0.7114105715902975,0,186_21_Miyz_Spin
123,2.252822690205585,-1.5863111391198517,0,187_21_Miyz_Spin
124,-0.19132287229095116,-1.1889608324493757,2,188_21_Miyz_Spin
125,1.4346701195393825,-1.03767951498764,0,189_21_Miyz_Spin
126,0.19182607868923715,-2.787866235797927,0,190_21_Miyz_Spin
127,-1.1240870215926348,-0.6666446590945843,2,191_21_Miyz_Spin
128,-1.553137302411406,0.2653451403388828,2,192_21_Miyz_Spin
129,-1.4877924660917834,0.3396938679079541,2,193_21_Miyz_Spin
130,2.3777306427881704,-1.493641674737836,0,194_21_Miyz_Spin
131,1.913837768046264,-1.0702570769019475,0,195_21_Miyz_Spin
132,3.207643059496405,-1.6636415714084571,0,196_21_Miyz_Spin
133,1.689361542496801,-0.6959480718683209,0,197_21_Miyz_Spin
134,0.6060592430042779,-1.072179650834907,1,198_21_Miyz_Spin
135,3.0773552808522893,-2.7957162795148203,0,199_21_Miyz_Spin
136,1.6482789592105314,-1.9562756762348161,0,200_21_Miyz_Spin
137,0.5398201081707131,-0.8092997525369197,1,201_21_Miyz_Spin
138,1.2832684656451763,-0.48439087080837573,1,202_21_Miyz_Spin
139,2.9142702187608425,-0.38986612463298453,0,203_21_Miyz_Spin
140,0.20673470060776994,-0.3173364086757375,1,204_21_Miyz_Spin
141,-0.6135861595016682,-1.3412700916616624,2,205_21_Miyz_Spin
142,1.01451724122918,-0.26745885476714193,1,206_21_Miyz_Spin
143,0.8949976446189044,0.1701200075314691,1,207_21_Miyz_Spin
144,0.317425070630371,0.15737343892159994,1,208_21_Miyz_Spin
145,0.8872408246110688,0.517909505947952,1,209_21_Miyz_Spin
146,0.9173926299814729,0.06481880797673503,1,210_21_Miyz_Spin
147,0.3423680371228254,0.3403679271168005,1,211_21_Miyz_Spin
148,0.3466310223686534,-2.165020106495416,0,212_21_Miyz_Edam
149,5.207053148119067,-1.073242267294404,0,213_21_Miyz_Edam
150,6.458891659523823,0.25594804644905295,3,214_21_Miyz_Edam
151,0.5669878335007696,0.22699527791268148,1,215_21_Miyz_Edam
152,-0.43244459423728504,0.5110663531034182,1,216_21_Miyz_Edam
153,0.3247271342014059,-0.6322467778592954,1,217_21_Miyz_Edam
154,-0.5116682775807911,-0.12943413625512498,2,218_21_Miyz_Edam
155,-0.8385923380668738,0.3818039238840965,2,219_21_Miyz_Edam
156,-0.03759531777936314,0.1133430006692782,1,220_21_Miyz_Edam
157,-0.2761778504864962,-0.0009100713294844932,2,221_21_Miyz_Edam
158,-0.6847777823901962,-0.5201301266174319,2,222_21_Miyz_Edam
159,0.1573463555542006,0.12721388689248578,1,223_21_Miyz_Edam
160,-0.5100863818150357,1.3751334033208633,1,224_21_Miyz_Edam
161,0.8972977340736457,0.7839942489039441,1,225_21_Miyz_Edam
162,-0.09713262181974118,1.3245885268265938,1,226_21_Miyz_Edam
163,0.09461292579518564,0.8743818477972727,1,227_21_Miyz_Edam
164,-0.6726361088183225,0.3541775553954654,1,228_21_Miyz_Edam
165,0.5420977962363265,0.19738847024963496,1,229_21_Miyz_Edam
166,-0.1776749300034824,-0.5343300539683545,1,230_21_Miyz_Edam
167,-0.9882960728434882,0.2619348739225535,2,231_21_Miyz_Edam
168,-0.6208451609162939,0.4943130202914608,1,232_21_Miyz_Edam
169,-0.12265876698897055,0.3733006246215825,1,233_21_Miyz_Edam
170,-0.6481891240048018,-0.11268336318732511,2,234_21_Miyz_Spin
171,1.8854007024055168,0.09124985470498047,3,236_21_Miyz_Spin
172,0.41558591407081913,-0.7976335904691528,1,237_21_Miyz_Spin
173,-0.5008333250986823,-0.23668044341073416,2,238_21_Miyz_Spin
174,-1.1904044400226215,0.6576026167327167,2,239_21_Aomo_Appl
175,1.0165783762004814,-0.5795576190246107,1,240_21_Aomo_Appl
176,-0.8400673577551471,0.2534871057632762,2,241_21_Aomo_Appl
177,0.12312378505723326,-0.1877689305120903,1,242_21_Aomo_Appl
178,-1.3146094864484363,0.2879208077179058,2,243_21_Aomo_Appl
179,1.0441848417557653,0.43526244502328426,1,244_21_Aomo_Appl
180,-0.632015907299632,0.6923691652509504,1,245_21_Aomo_Appl
181,-0.9977591559922389,0.6751087971032457,2,246_21_Aomo_Appl
182,-0.22016446257083805,1.1344430054269448,1,247_21_Aomo_Appl
183,1.0727963836226504,1.23981313812407,1,248_21_Aomo_Appl
184,0.227761059663067,0.9759151684529707,1,249_21_Aomo_Appl
185,0.8674154727832872,1.0861126344636727,1,250_21_Aomo_Appl
186,0.37408647163723324,1.4417603086141444,1,251_21_Aomo_Appl
187,0.9665415225788703,0.8406479302768172,1,252_21_Aomo_Appl
188,1.2518761907948375,2.566448517867217,3,253_21_Sait_Spin
189,1.7999048743658779,2.099351000304435,3,254_21_Sait_Spin
190,1.1095602770900428,1.6961964952189847,3,255_21_Sait_Spin
191,-0.10291204181851185,1.605567868604853,1,256_21_Sait_Spin
192,-0.4032333858244041,1.6106618768914067,1,257_21_Sait_Spin
193,0.8458451492223188,1.4341584415154414,1,258_21_Sait_Spin
194,1.3750824358676,0.5509758250737282,1,259_21_Sait_Spin
195,-0.08735124212241066,0.7861140258278716,1,260_21_Naga_Appl
196,-0.4813235880413837,0.8631700428576452,1,261_21_Naga_Appl
197,0.29300432736911963,0.44005460231212273,1,262_21_Naga_Appl
198,-0.9637054489344412,0.32076333675211555,2,263_21_Naga_Appl
199,3.076293867740646,0.5430674107523705,0,264_21_Naga_Appl
200,1.3984319013967417,0.9319054695044683,1,265_21_Naga_Appl
201,1.4098062183135012,1.0554318333566814,1,266_21_Naga_Appl
202,0.023071436694616653,1.2392083004095777,1,267_21_Naga_Appl
203,0.4401138831725374,1.1280804135536657,1,268_21_Naga_Appl
204,-0.1845322272007581,0.9758933399740608,1,269_21_Naga_Appl
205,-0.35957374348191945,0.9766108559590921,1,270_21_Naga_Appl
206,-1.177457894307946,0.0777599711867009,2,271_22_Naga_Rice
207,-1.3308160215690221,0.32254028738797896,2,272_22_Naga_Rice
208,4.288194931618171,2.0967380051586972,3,273_22_Naga_Rice
209,-0.7728062865866059,1.1120416018589232,2,274_22_Naga_Rice
210,-1.389559801303274,0.4036662144598572,2,275_22_Naga_Rice
211,-1.0704317813455155,0.7880310227580024,2,276_22_Naga_Rice
212,-1.2773337095758674,0.6566078292374772,2,277_22_Naga_Rice
213,-1.3560290127181098,0.4168330390429999,2,278_22_Naga_Rice
214,-1.0422928565657912,0.5198437936113516,2,279_22_Naga_Rice
215,-1.2454205930503204,0.6994905832496158,2,280_22_Naga_Rice
216,-0.9175285445146805,1.0963352804547633,1,281_22_Naga_Rice
217,-0.9258292245744258,0.7906762248072691,2,282_22_Naga_Rice
218,-1.3052883035853138,-0.47566252008320775,2,283_22_Miyz_Soyb
219,-0.35739211151193256,-0.5146198723256914,1,284_22_Miyz_Soyb
220,0.040482634103998216,-0.24462963238857854,1,285_22_Miyz_Soyb
221,-0.974550732352541,-1.5583451680363722,2,286_22_Hokk_Soyb
222,-1.628212649706332,-0.209877221438715,2,287_22_Hokk_Soyb
223,-1.450964775084272,0.5881658541330748,2,288_22_Hokk_Soyb
224,-0.8131023986027787,-0.6596168498454992,2,289_22_Hokk_Whea
225,-0.7045597862577868,-1.367106894175401,2,290_22_Hokk_Whea
226,-0.7462887440048718,-0.693457878485364,2,291_22_Hokk_Whea
227,-0.7140214479816421,0.3115291076510618,2,292_22_Hokk_Whea
228,-0.40149772445550386,-1.200517050265813,2,293_22_Hokk_Whea
229,-0.5415174873490766,-1.3308278568115328,2,294_22_Hokk_Whea
230,-1.2000870278090185,-0.43558077435697434,2,295_22_Hokk_Whea
231,-0.5937016380005774,-0.5720896968326774,2,296_22_Hokk_Whea
232,-0.5988093699726222,0.16562425339417453,1,297_22_Hokk_Whea
233,-0.8619568484044149,-0.3290604464585094,2,298_22_Hokk_Whea
234,-1.0856875958280985,-1.006364039472122,2,299_22_Hokk_Whea
235,-0.32225876102594403,-0.598794816156682,2,300_22_Hokk_Whea
236,-0.9494727860529956,-0.3915564118619421,2,301_22_Hokk_Whea
237,-0.5968003335137563,-0.5913921037945726,2,302_22_Hokk_Whea
238,-0.4576648047938246,0.296736600956387,1,303_22_Hokk_Whea
239,-0.05647082257351813,0.1323130225833719,1,304_22_Hokk_Whea
240,1.1541692150818699,-1.1499470738872102,0,305_22_Hokk_Whea
241,-1.0517806273212553,0.002602219396329901,2,306_22_Hokk_Whea
242,-0.15898753078442826,0.5276456668483696,2,307_22_Hokk_Whea
243,-0.09819469607239778,0.31984642611933733,1,308_22_Hokk_Whea
244,-1.5265666631702937,-0.47150737687887073,2,309_22_Chib_Whea
245,-1.1823282646214868,-0.8027530963390245,2,310_22_Chib_Whea
246,-1.1428343671419088,-0.3747081106680485,2,311_22_Chib_Whea
247,-1.1951638935789428,-0.3412432548038392,2,312_22_Chib_Whea
248,-0.8281321270614072,-0.47845780405200233,2,313_22_Chib_Whea
249,-0.4320702157168196,0.008713489319476728,1,314_22_Chib_Whea
250,-1.8086700921588625,-0.6074333732101546,2,315_22_Miyg_Rice
251,-1.9233485742208656,-0.5201703473767936,2,316_22_Miyg_Rice
252,-1.940582499914139,-0.40404122426292854,2,317_22_Miyg_Rice
253,-1.942241198511242,-0.27869690014300513,2,318_22_Miyg_Rice
254,-2.0648319741000867,-0.3535968069457498,2,319_22_Miyg_Rice
255,-2.1268267477314797,-0.35935778168124183,2,320_22_Miyg_Rice
256,-1.9517388672355853,-0.28911649114664434,2,321_22_Miyg_Rice
257,-1.5119918251419058,-0.09958184877432784,2,322_22_Niig_Rice
258,-1.6468574484687184,-0.5830392993206758,2,323_22_Niig_Rice
259,-1.4978581329471723,-0.1309442184478775,2,324_22_Niig_Rice
260,-1.4372468509036675,-0.10058354163003785,2,325_22_Niig_Rice
261,-1.640282238935051,-0.011709358375998635,2,326_22_Niig_Rice
262,2.915763112571704,0.5319264594260448,3,327_22_Niig_Pear
263,1.2228639836968782,1.5001740692508518,3,328_22_Niig_Pear
264,2.230100745160434,1.1895675936140542,3,329_22_Niig_Pear
265,2.81815592904767,0.9709018297026758,3,330_22_Niig_Pear
266,-1.083924746687594,-0.6144597478909772,2,331_22_Niig_jpea
267,-0.38714730292340527,-0.335381985763552,2,332_22_Niig_jpea
268,-1.9270317891274813,0.1094674790319649,2,333_22_Yama_Rice
269,-1.8696387338268798,0.0010605352984659026,2,334_22_Yama_Rice
270,-2.0699535462772016,-0.343831991838415,2,335_22_Yama_Rice
271,-1.8910676352612652,-0.1003987130991053,2,336_22_Yama_Rice
272,-1.943564740168315,-0.09574009683095813,2,337_22_Yama_Rice
273,-2.137815536582911,-0.21562680896889536,2,338_22_Yama_Rice
274,-2.142942291112608,-0.38240461167420714,2,339_22_Yama_Rice
275,-2.1660434334801977,-0.13230933095533035,2,340_22_Yama_Rice
276,-2.2653227250039425,-0.3245427508695219,2,341_22_Yama_Rice
277,-2.328170771671737,-0.0765515214736999,2,342_22_Yama_Rice
278,-2.1594170982396235,-0.8814400616373875,2,343_22_Yama_Rice
279,-2.510986549153042,-0.4229969206999633,2,344_22_Yama_Rice
280,-2.09384483411944,-0.2609228463803417,2,345_22_Yama_Rice
281,-2.305712658747416,-0.6027910604205515,2,346_22_Yama_Rice
282,-1.1455994437004173,-0.2323288780356088,2,347_22_Yama_Rice
283,0.5078878038207952,-0.15015276772889374,1,348_22_Sait_Pear
284,0.8991307673677718,-0.8976439004386507,1,349_22_Sait_Pear
285,0.34160346923229484,0.2105837736938506,1,350_22_Sait_Pear
286,-0.1678386586765331,-0.4893392886622389,1,351_22_Sait_Pear
287,-0.17572203167684314,-0.2538324515775632,1,352_22_Sait_Pear
288,0.544194233434224,0.36522116999642446,1,353_22_Sait_Pear
289,2.2935136467814536,1.3330281818368213,3,354_22_Sait_Pear
290,0.14927490931201456,0.8199082942629224,1,355_22_Sait_Pear
291,0.4685223623951212,0.6610800861837943,1,356_22_Sait_Pear
292,0.40240817573757215,-0.13395262324079335,1,357_22_Sait_Pear
293,-1.176549755588934,0.46848048043915846,2,358_22_Sait_Pear
294,-0.292241871127427,0.2602480241783942,1,359_22_Sait_Pear
295,-1.6361010052946314,0.14058810798263913,2,361_22_Miee_Soyb
296,-0.49644850243192074,0.5996635055899553,1,362_22_Miee_Soyb
297,-0.80132309920063,0.5949026513570261,2,363_22_Miee_Soyb
298,-0.8062190495941817,0.6986509788223779,2,364_22_Miee_Soyb
299,-1.5371021031326841,0.2570235321217591,2,365_22_Miee_Soyb
300,-1.7826958796174959,0.10160559045895928,2,366_22_Miee_Soyb
301,-0.9881047860368551,0.11396306104287733,2,367_22_Miee_Soyb
302,-1.0342883126901812,-0.07142411010348665,2,368_22_Miee_Soyb
303,-1.2680227424794617,0.09273457457510337,2,369_22_Miee_Soyb
304,-1.2322549895054153,0.11905060309390848,2,370_22_Miee_Soyb
305,-1.1052234518222293,-0.31087258378670174,2,371_22_Miee_Soyb
306,-0.9965506446134348,0.3961951882589913,2,372_22_Miee_Soyb
307,-1.3472207810317507,-0.23345893440756052,2,373_22_Miee_Soyb
308,-1.3863674191161806,-0.06337425551400735,2,374_22_Miee_Soyb
