,PC1,PC2,cluster,crop-id,pH,EC,Available.P,NO3.N,NH4.N,Exchangeable.K
0,-1.6569769270495904,-0.41772632783253694,1,001_20_Aomo_Rice,5.51,0.07,9.458321104,0.105092457,0.94583211,19.96756677
1,-2.1145972479368567,-0.5425244697373238,1,002_20_Aomo_Rice,5.28,0.05,4.15483871,0.207741935,1.038709677,15.06129032
2,-1.7955445769646246,-0.15296644734078493,1,003_20_Aomo_Rice,5.67,0.05,10.35951327,0.310785398,0.932356195,15.64286504
3,-1.5750233242689136,-0.29753907911562255,1,004_20_Aomo_Rice,5.69,0.08,10.57507484,0.105750748,0.951756735,12.05558532
4,-2.0264497261647034,-0.14448940989445436,1,005_20_Aomo_Rice,5.66,0.05,3.134369648,0.104478988,1.149268871,9.821024898
5,-1.4829768058356874,-0.5384266054210267,1,006_20_Aomo_Rice,5.56,0.09,5.19944679,0.103988936,1.039889358,18.3020527
6,-1.8771096964772067,-0.1790118569687991,1,007_20_Aomo_Rice,5.57,0.05,12.53328649,0.0,1.253328649,21.6199192
7,-2.104086794295549,-0.18123859577441614,1,008_20_Aomo_Rice,5.52,0.04,10.35252644,0.103525264,1.242303173,15.52878966
8,-1.9084671095129453,-0.27368649965228803,1,009_20_Aomo_Rice,5.49,0.05,12.37618048,0.103134837,1.031348374,18.66740556
9,-1.8952377973041008,-0.3047251153753122,1,010_20_Aomo_Rice,5.45,0.05,14.38517687,0.102751263,1.027512633,20.24199888
10,-1.384690311408327,-0.005691416139902348,1,011_20_Akit_Rice,5.87,0.05,15.0,0.6,0.5,22.3
11,-0.9596110083227233,0.45460837107025553,1,012_20_Akit_Rice,6.24,0.07,43.0,0.2,0.6,20.4
12,-1.7928047928657882,-0.14180297101886202,1,013_20_Akit_Rice,5.56,0.04,14.0,0.2,0.6,22.2
13,-1.6620469922744165,-0.09018899016370274,1,014_20_Akit_Rice,5.55,0.04,24.0,0.2,0.2,22.6
14,-1.7045935861122172,-0.7710464134073247,1,015_20_Akit_Rice,5.18,0.08,15.0,0.1,0.6,17.0
15,-0.9532371208457505,0.21396558782918748,1,016_20_Akit_Rice,6.09,0.07,32.0,0.3,0.6,27.7
16,-0.7975617875264762,-0.8484935722314273,1,017_20_Akit_Soyb,5.71,0.08,20.0,2.6,0.4,15.5
17,-1.2448536001773838,-0.39174428566596553,1,018_20_Akit_Soyb,5.68,0.06,14.0,1.1,0.3,22.4
18,-0.3689013343945337,0.676164170049284,2,019_20_Akit_Soyb,6.6,0.06,36.0,0.8,0.2,37.6
19,-1.3454030830185337,0.09366330992779762,1,020_20_Akit_Soyb,5.75,0.04,21.0,0.1,0.2,36.0
20,-0.6191334706201201,1.6138528675624215,2,091_20_Hyog_Rice,7.23,0.05,44.0,0.0,0.9,23.7
21,-1.1081160218741704,-0.08099464857761703,1,092_20_Hyog_Rice,6.01,0.06,14.0,1.1,0.7,23.6
22,-1.4047292261529027,0.5225251406361262,1,093_20_Hyog_Rice,6.15,0.04,21.0,0.0,0.5,23.5
23,-0.33243005206862974,1.0996484850458452,2,094_20_Hyog_Rice,7.08,0.07,30.0,0.6,0.6,25.8
24,-1.4247618544275775,0.5771080221516701,1,095_20_Hyog_Rice,6.33,0.04,12.0,0.3,0.8,18.3
25,-1.4903808842426258,0.509212041620109,1,096_20_Hyog_Rice,6.17,0.03,17.0,0.4,0.3,17.6
26,-2.139178865043909,0.2670442903266848,1,097_20_Hyog_Rice,5.75,0.02,15.0,0.0,0.6,10.1
27,-1.59212478770741,-0.14435076790899806,1,098_20_Hyog_Rice,5.68,0.05,26.0,0.7,0.5,12.7
28,-1.7254992214609717,0.10229312497133287,1,099_20_Hyog_Rice,5.81,0.03,16.0,0.6,0.4,15.5
29,-2.187745480329386,-0.17913910304761094,1,100_20_Hyog_Rice,5.41,0.03,8.0,0.0,0.5,13.7
30,1.2810970749023256,-1.952857022731136,0,122_20_Miyz_Spin,5.89,0.16,47.0,5.8,0.3,31.2
31,2.1242613985532923,-3.0269504227420447,0,123_20_Miyz_Spin,5.76,0.19,26.0,8.2,0.2,40.1
32,0.07330385758149484,-1.5518620608917864,1,124_20_Miyz_Spin,5.45,0.12,39.0,3.5,0.3,32.6
33,2.7944977319724154,-3.0281776802956815,0,126_20_Miyz_Spin,5.96,0.22,40.0,8.3,0.4,50.8
34,3.087824720720905,-3.716663104560703,0,127_20_Miyz_Spin,5.63,0.24,52.0,9.4,0.5,51.0
35,2.6968547445221662,-3.8761726619069914,0,128_20_Miyz_Spin,5.55,0.23,23.0,9.5,0.3,41.5
36,3.537660360034004,-4.007233940112976,0,129_20_Miyz_Spin,5.67,0.25,39.0,10.1,0.3,61.7
37,2.9752168640870744,-3.473880860536385,0,130_20_Miyz_Spin,5.84,0.23,26.0,9.0,0.4,54.2
38,-1.468039058099536,-0.27075492623306646,1,021_20_Niig_Rice,5.86,0.07,6.628736796,0.932166112,0.725018087,6.318014759
39,-1.3912844214780893,-0.2207112172240231,1,022_20_Niig_Rice,5.83,0.08,22.87102725,0.626603486,0.939905229,7.728109663
40,-1.8018025061752383,0.24332309292519755,1,023_20_Niig_Rice,6.01,0.04,11.3042047,0.418674248,0.942017058,8.059479276
41,-1.9281619649095763,0.055859712612044,1,024_20_Niig_Rice,5.76,0.04,10.47298917,0.103692962,1.140622583,16.07240913
42,-2.0974739808743377,0.0853141459571114,1,025_20_Niig_Rice,5.69,0.03,10.24023029,0.10343667,0.620620018,8.688680248
43,-1.7733660861291907,-0.12310097000976122,1,026_20_Niig_Rice,5.62,0.05,17.86342521,0.210157944,0.525394859,13.02979251
44,-1.7204079122466467,0.012999595559639029,1,027_20_Niig_Rice,5.74,0.05,21.63421172,0.2090262,0.627078601,12.12351961
45,-1.8138920960903822,-0.4801856305475084,1,028_20_Niig_Rice,5.35,0.05,8.203087506,0.218749,1.093745001,29.42174052
46,-2.10384596515561,-0.44775406808943263,1,029_20_Niig_Rice,5.34,0.05,5.01142638,0.111365031,0.890920245,12.80697853
47,-1.4444654959448753,-0.03629924700607174,1,030_20_Niig_Rice,5.91,0.06,5.816318664,0.323128815,1.077096049,24.2346611
48,-0.05546961250365695,0.9346975713705173,2,061_20_Naga_Barl,6.96,0.11,54.0,0.1,0.8,23.7
49,-0.11824141564308197,0.7015426711480862,2,062_20_Naga_Barl,6.71,0.1,60.0,0.4,1.0,31.9
50,0.9550969319655994,0.8333396027579565,2,063_20_Naga_Onio,7.2,0.17,77.0,0.1,0.8,30.7
51,-1.2448791743565408,-1.2601209978441248,1,064_20_Naga_Onio,4.98,0.12,32.0,0.4,0.8,20.0
52,-1.2046093348261917,-0.9062937290437669,1,065_20_Naga_Onio,5.22,0.11,31.0,0.2,0.7,21.7
53,-1.5219136054789992,-0.6653884761855556,1,066_20_Naga_Onio,5.21,0.08,37.0,0.2,0.8,21.7
54,-1.6635926061543411,0.05622568984224452,1,067_20_Naga_Pump,5.69,0.05,43.0,0.3,0.6,9.9
55,-1.3934786318776406,1.1180699197735577,1,068_20_Naga_Rice,6.49,0.03,50.0,0.0,0.1,5.8
56,-1.2570321183403264,1.0021272670544528,1,069_20_Naga_Rice,6.48,0.04,49.0,0.1,0.1,6.9
57,-1.1687534243206978,0.9265915614874223,1,070_20_Naga_Rice,6.46,0.05,48.0,0.0,0.1,8.1
58,2.0994053502834995,0.13394778329308998,2,041_20_Sait_Carr,6.62,0.12,83.49305556,1.626488095,0.759027778,126.1070437
59,2.28996980936338,-0.867266534677046,0,043_20_Sait_Carr,6.52,0.13,23.48518041,3.690528351,0.782839347,124.8069588
60,3.265455115098415,-1.6374188193264798,0,044_20_Sait_Broc,6.37,0.19,68.04141291,5.377466504,0.768209501,115.9996346
61,2.4665717717596483,-0.3667320723678402,0,045_20_Sait_Broc,6.43,0.13,115.6351605,3.319157384,0.642417558,116.277578
62,0.9296883486934915,0.45165406385447254,2,046_20_Sait_Burd,6.85,0.12,53.87944904,1.036143251,0.725300275,65.58786777
63,0.3642297996189222,1.1167324267955236,2,047_20_Sait_Burd,7.06,0.08,73.88748159,0.92359352,0.718350515,46.07705449
64,-0.6506552818650074,-1.0332320721984407,1,048_20_Sait_Yama,5.6,0.14,11.4837406,0.883364662,0.883364662,20.86949013
65,2.5454818619323625,-1.7818379830494755,0,049_20_Sait_Yama,6.2,0.28,60.89761571,2.878796379,0.664337626,57.46520464
66,3.1308547755579603,-1.7073666998728505,0,050_20_Sait_Stra,6.26,0.33,144.1080788,2.591871921,3.93964532,79.00025616
67,0.04526832246073303,-0.4309928295925465,2,131_21_Akit_Edam,5.9,0.08,32.0,1.6,0.4,67.0
68,-0.0539829281136531,0.8311036725483674,2,132_21_Akit_Edam,6.6,0.06,35.0,0.0,0.1,65.0
69,1.6607002099240418,0.6642244595972799,2,133_21_Akit_Edam,6.6,0.09,109.0,1.0,0.1,113.0
70,0.7362365174206251,-0.009913039162647937,2,134_21_Akit_Edam,6.1,0.08,75.0,1.5,0.1,86.0
71,-0.09218132439590306,-0.10158921102227081,2,135_21_Akit_Edam,5.8,0.06,37.0,0.5,0.2,85.0
72,1.3069250349344035,-0.7394160458997221,2,136_21_Akit_Soyb,6.1,0.11,63.0,3.3,0.1,81.0
73,-1.2674620413282316,-1.688943633544125,1,137_21_Akit_Soyb,4.8,0.09,21.0,2.1,0.4,20.0
74,0.3828192879493688,-1.4985823417625375,1,138_21_Akit_Soyb,5.6,0.12,35.0,3.7,0.4,45.0
75,-0.09195884539881526,-0.9214012301074496,1,139_21_Akit_Soyb,5.4,0.09,41.0,1.5,0.3,68.0
76,-0.6284470879038772,-0.5297380250906983,1,140_21_Akit_Soyb,5.7,0.08,27.0,1.3,0.3,39.0
77,1.2676155061210632,-0.5920360541393751,2,141_21_Miyz_Spin,6.7,0.14,47.0,4.1,0.3,36.0
78,4.103896735060325,-0.1593784491533556,0,142_21_Miyz_Spin,7.2,0.2,284.0,7.4,0.4,41.0
79,2.385145751757891,1.2726336286060809,0,143_21_Miyz_Spin,7.6,0.14,202.0,3.4,0.2,35.0
80,2.943659800216727,-0.030456137056652056,0,144_21_Miyz_Spin,7.2,0.18,181.0,5.4,0.2,37.0
81,0.845176035966725,0.4909704911284306,2,145_21_Miyz_Spin,7.0,0.1,52.0,2.2,0.1,46.0
82,1.2051870282917168,0.2693364658598146,2,146_21_Miyz_Spin,7.1,0.13,64.0,2.9,0.2,34.0
83,0.9501730694848286,0.43448519434733784,2,147_21_Miyz_Spin,6.7,0.11,107.0,2.1,0.2,44.0
84,0.9868408036044953,-0.3863449488637586,2,148_21_Miyz_Spin,6.8,0.13,36.0,3.8,0.2,28.0
85,2.0197990574082727,0.11995900538237358,0,149_21_Miyz_Spin,7.1,0.15,119.0,4.0,0.2,40.0
86,2.2699802101974043,-1.36581570630605,0,150_21_Miyz_Spin,6.6,0.16,61.0,6.4,0.2,51.0
87,2.559926072785077,1.1978280085885713,0,151_21_Miyz_Spin,7.0,0.14,302.0,3.4,0.2,39.0
88,3.0556301740728893,1.1883150931378281,0,152_21_Miyz_Spin,7.0,0.16,370.0,4.3,0.4,28.0
89,1.6556971575618498,0.7762464035635296,2,153_21_Miyz_Spin,7.0,0.13,194.0,3.2,0.4,27.0
90,0.882124868526974,0.7319591610404345,2,154_21_Miyz_Spin,7.1,0.11,86.0,2.1,0.3,33.0
91,1.5301276079546005,0.5517730215629537,2,155_21_Miyz_Spin,6.9,0.12,145.0,2.9,0.2,44.0
92,-0.43009954054657307,0.9748990558842789,2,156_21_Miyz_Spin,6.6,0.06,56.0,0.0,0.3,40.0
93,0.5029533669210012,0.14389942057023228,2,157_21_Miyz_Spin,6.6,0.11,63.0,2.0,0.3,36.0
94,3.6819684624314792,1.8357761877706142,0,158_21_Miyz_Spin,7.5,0.16,378.0,3.7,0.3,51.0
95,4.12228060860964,2.6679415948221554,0,159_21_Miyz_Spin,7.6,0.16,482.0,2.9,0.3,55.0
96,2.9489742038369307,1.4232250200854646,0,160_21_Miyz_Spin,7.4,0.15,283.0,3.3,0.3,49.0
97,3.9651876639953407,-3.814961418732963,0,161_21_Miyz_Spin,6.2,0.27,36.0,10.8,0.5,50.0
98,2.1139770459277956,1.6462175720409582,2,162_21_Miyz_Spin,7.5,0.13,210.0,1.9,0.3,47.0
99,2.832536706275691,2.7480778498563763,0,163_21_Miyz_Spin,7.4,0.13,424.0,1.6,0.3,38.0
100,2.783207207109638,2.7160726977633436,0,164_21_Miyz_Spin,7.5,0.13,404.0,1.7,0.4,37.0
101,2.172534246127178,2.7063402219167125,2,165_21_Miyz_Spin,7.6,0.11,337.0,1.4,0.2,30.0
102,1.1329449315638591,0.9721777513423535,2,166_21_Miyz_Spin,7.3,0.12,101.0,2.0,0.0,28.0
103,1.8047184473558926,2.4100815516369885,2,167_21_Miyz_Spin,7.7,0.11,240.0,0.9,0.3,39.0
104,1.616617237857882,2.063603179474275,2,168_21_Miyz_Spin,7.6,0.11,206.0,1.2,0.3,37.0
105,1.4480468175644938,1.593558474484945,2,169_21_Miyz_Spin,7.5,0.12,170.0,1.7,0.3,28.0
106,1.7401600336339407,1.9415763432043847,2,170_21_Miyz_Spin,7.3,0.12,262.0,1.4,0.4,32.0
107,3.137596102019783,2.3258459944856136,0,171_21_Miyz_Spin,6.9,0.13,515.0,3.2,0.7,33.0
108,2.5072278498862657,2.2889993928319403,0,172_21_Miyz_Spin,7.2,0.11,397.0,2.7,0.4,33.0
109,0.32998707456617515,-1.127231897156711,2,173_21_Miyz_Spin,5.8,0.1,48.0,3.9,0.3,40.0
110,0.11517860346907557,0.24110972433367986,2,174_21_Miyz_Spin,6.2,0.08,86.0,1.3,0.5,51.0
111,1.7995144981687425,0.8524035601548554,2,175_21_Miyz_Spin,7.2,0.11,100.0,2.0,0.3,80.0
112,1.1395496219415793,0.08024866886667247,2,176_21_Miyz_Spin,6.8,0.12,45.0,2.2,0.3,62.0
113,0.4677663464649819,0.3148407145736881,2,177_21_Miyz_Spin,6.8,0.1,24.0,1.5,0.3,50.0
114,1.4059189671554961,-0.04081930849439266,2,178_21_Miyz_Spin,6.8,0.12,60.0,3.0,0.2,62.0
115,2.3220235824867674,-0.7153628988706223,0,179_21_Miyz_Spin,6.7,0.17,61.0,3.7,0.4,81.0
116,2.9807368322253467,-1.020976054376765,0,180_21_Miyz_Spin,6.7,0.19,75.0,4.6,0.1,88.0
117,0.18046132695600564,-0.04688212691522154,2,181_21_Miyz_Spin,6.5,0.08,21.0,2.3,0.4,48.0
118,1.4426315702003634,-1.2029558529034743,2,182_21_Miyz_Spin,6.3,0.14,23.0,4.3,0.3,64.0
119,0.6203043625442904,-0.9776573790250552,2,183_21_Miyz_Spin,6.2,0.11,18.0,3.9,0.4,46.0
120,0.32859675981429326,-0.9150190039696631,2,184_21_Miyz_Spin,6.1,0.11,9.0,3.1,0.3,44.0
121,0.09112695148327342,0.1119540009111157,2,185_21_Miyz_Spin,6.6,0.08,8.0,1.8,0.3,48.0
122,3.5871348984462177,-0.7118616113449643,0,186_21_Miyz_Spin,6.9,0.2,75.0,3.6,0.3,125.0
123,2.2763031780436185,-1.5862047098817698,0,187_21_Miyz_Spin,6.4,0.15,62.0,6.7,0.5,64.0
124,-0.1396637198032414,-1.1815750883286165,1,188_21_Miyz_Spin,5.8,0.09,29.0,4.1,0.5,24.0
125,1.5062281715634431,-1.0312554331377277,0,189_21_Miyz_Spin,6.0,0.13,119.0,4.8,0.3,52.0
126,0.21389528775062946,-2.785384363682956,1,190_21_Miyz_Spin,4.9,0.14,43.0,5.8,0.6,21.0
127,-1.0414466199015577,-0.6541494790747717,1,191_21_Miyz_Spin,5.6,0.06,15.0,1.8,0.4,29.0
128,-1.4427500034093277,0.28215225386775517,1,192_21_Miyz_Spin,6.2,0.04,8.0,1.0,0.3,8.0
129,-1.3777985471928096,0.3564088985796152,1,193_21_Miyz_Spin,6.3,0.04,8.0,1.1,0.3,7.0
130,2.355821018549283,-1.4999309477922116,0,194_21_Miyz_Spin,6.4,0.17,99.0,6.6,0.7,50.0
131,1.8977380613474344,-1.075085952012901,0,195_21_Miyz_Spin,6.6,0.16,90.0,5.9,0.7,34.0
132,3.1958355560883795,-1.6703396282657028,0,196_21_Miyz_Spin,6.4,0.19,154.0,7.8,0.6,55.0
133,1.634169604687613,-0.7053916846564802,0,197_21_Miyz_Spin,6.5,0.14,128.0,5.4,0.9,33.0
134,0.5640144828955796,-1.0779482297316192,2,198_21_Miyz_Spin,6.1,0.12,66.0,4.7,0.9,23.0
135,3.00351852252734,-2.809553285685952,0,199_21_Miyz_Spin,6.0,0.22,46.0,7.5,0.9,76.0
136,1.5949739834530787,-1.9645636171599083,0,200_21_Miyz_Spin,6.1,0.15,13.0,6.0,0.9,62.0
137,0.5413303788166627,-0.8093484503025282,2,201_21_Miyz_Spin,6.3,0.11,43.0,4.2,0.7,31.0
138,1.253996333085724,-0.4899457687766381,2,202_21_Miyz_Spin,6.4,0.12,126.0,4.7,0.8,35.0
139,2.88428656616097,-0.3988270779678809,0,203_21_Miyz_Spin,6.6,0.16,206.0,5.4,0.7,66.0
140,0.17012993076295807,-0.32170905678286404,2,204_21_Miyz_Spin,6.4,0.1,46.0,3.0,0.9,29.0
141,-0.6617587751729821,-1.3456186404800443,1,205_21_Miyz_Spin,5.6,0.09,32.0,4.1,1.0,6.0
142,0.9682788422357906,-0.274518562247269,2,206_21_Miyz_Spin,6.5,0.11,110.0,4.2,0.9,33.0
143,0.8903240090382681,0.16783712954342248,2,207_21_Miyz_Spin,6.4,0.1,164.0,3.5,0.7,30.0
144,0.321961456247698,0.15785711819208814,2,208_21_Miyz_Spin,6.5,0.08,91.0,3.0,0.7,32.0
145,0.9251320735902118,0.5210099409682801,2,209_21_Miyz_Spin,6.6,0.09,157.0,3.0,0.5,37.0
146,0.9326300085861675,0.06483915558839312,2,210_21_Miyz_Spin,6.4,0.11,157.0,3.5,0.6,27.0
147,0.34486694140172186,0.3400500252850798,2,211_21_Miyz_Spin,6.5,0.09,127.0,2.8,0.7,20.0
148,0.41025252448494126,-2.1573576253951745,1,212_21_Miyz_Edam,5.4,0.13,20.0,5.0,0.4,35.0
