,PC1,PC2,cluster,crop-id,pH,EC,Available.P,NO3.N,NH4.N,Exchangeable.K
149,5.213192656091516,-1.0812794572917745,0,213_21_Miyz_Edam,6.9,0.21,246.0,8.4,0.4,107.0
150,6.445137078149176,0.24144780607102595,0,214_21_Miyz_Edam,6.8,0.21,516.0,8.3,0.4,110.0
151,0.6108747270224716,0.23217088550704537,2,215_21_Miyz_Edam,6.8,0.09,43.0,2.5,0.5,49.0
152,-0.35651650100629834,0.5215265825693705,2,216_21_Miyz_Edam,6.5,0.06,74.0,1.9,0.4,20.0
153,0.3919448780065694,-0.6237213191549438,2,217_21_Miyz_Edam,6.4,0.1,29.0,3.9,0.4,29.0
154,-0.41446864890746793,-0.11614413168296568,1,218_21_Miyz_Edam,6.2,0.07,46.0,2.4,0.3,21.0
155,-0.737059683014826,0.39609546162255815,1,219_21_Miyz_Edam,6.3,0.05,70.0,1.9,0.3,11.0
156,0.0546039932662067,0.12530157325338737,2,220_21_Miyz_Edam,6.4,0.07,64.0,2.5,0.3,35.0
157,-0.20416341971142335,0.008424792840041075,1,221_21_Miyz_Edam,6.0,0.07,101.0,2.2,0.4,29.0
158,-0.6080321145313401,-0.5094322722250458,1,222_21_Miyz_Edam,5.7,0.07,78.0,2.7,0.4,16.0
159,0.22549730400041795,0.1356442250548472,2,223_21_Miyz_Edam,6.4,0.08,85.0,2.6,0.4,33.0
160,-0.3899274458974556,1.3914336581315572,2,224_21_Miyz_Edam,7.0,0.04,50.0,0.4,0.2,36.0
161,0.9145067662064054,0.7845822580988564,2,225_21_Miyz_Edam,6.8,0.09,143.0,2.4,0.6,42.0
162,-0.0649106482835724,1.329454458713551,2,226_21_Miyz_Edam,7.1,0.05,57.0,0.8,0.6,43.0
163,0.14328926577691775,0.8804675432539938,2,227_21_Miyz_Edam,6.8,0.07,99.0,1.8,0.5,28.0
164,-0.5934009976685523,0.36567536480921486,1,228_21_Miyz_Edam,6.5,0.06,30.0,1.6,0.4,22.0
165,0.5867822062781987,0.20286957228240582,2,229_21_Miyz_Edam,6.7,0.08,32.0,2.2,0.5,64.0
166,-0.14724252422567233,-0.5297760002182053,1,230_21_Miyz_Edam,6.0,0.08,48.0,2.9,0.6,34.0
167,-0.9261729913962401,0.2718441943923176,1,231_21_Miyz_Edam,6.3,0.05,34.0,1.6,0.5,16.0
168,-0.5830386348387072,0.5008058836850842,2,232_21_Miyz_Edam,6.7,0.06,19.0,1.6,0.6,21.0
169,-0.09224250533046777,0.3776546729282634,2,233_21_Miyz_Edam,6.5,0.07,74.0,2.1,0.6,29.0
170,-0.6112346600375543,-0.10636223650436542,1,234_21_Miyz_Spin,6.3,0.07,12.0,2.0,0.6,24.0
171,1.846482231986236,0.08270016537807978,0,236_21_Miyz_Spin,6.3,0.12,219.0,3.8,0.8,59.0
172,0.418842045007942,-0.7972067256449497,2,237_21_Miyz_Spin,6.2,0.1,46.0,4.1,0.7,34.0
173,-0.4874811773168061,-0.23371773316105118,1,238_21_Miyz_Spin,6.2,0.08,22.0,2.0,0.7,27.0
174,-1.2085965216777388,0.6581157714833052,1,239_21_Aomo_Appl,6.47,0.04,5.0,0.3,0.9,29.0
175,0.9923988504615604,-0.583315617830881,2,240_21_Aomo_Appl,6.02,0.08,51.0,2.8,0.8,102.0
176,-0.84388832822808,0.25466890263991365,1,241_21_Aomo_Appl,6.15,0.06,49.0,1.0,0.8,27.0
177,0.10823045700613372,-0.18927990392844807,2,242_21_Aomo_Appl,5.99,0.07,43.0,1.4,0.8,78.0
178,-1.3551098063273692,0.28523577574774633,1,243_21_Aomo_Appl,5.94,0.05,46.0,0.3,1.0,23.0
179,1.035761104972215,0.4319784189620793,2,244_21_Aomo_Appl,5.91,0.08,153.0,0.4,0.7,110.0
180,-0.5955646027848568,0.6983517298642724,2,245_21_Aomo_Appl,6.59,0.06,33.0,0.6,0.6,33.0
181,-1.0187668815390123,0.67478918849858,1,246_21_Aomo_Appl,6.54,0.05,22.0,0.6,0.9,23.0
182,-0.1887201925723548,1.1389436386566223,2,247_21_Aomo_Appl,6.64,0.05,81.0,0.2,0.6,53.0
183,1.0856827332172219,1.239100302833314,2,248_21_Aomo_Appl,7.04,0.11,123.0,0.4,0.6,62.0
184,0.317514421660685,0.9872618475548103,2,249_21_Aomo_Appl,6.86,0.06,35.0,0.3,0.3,76.0
185,0.9489459911725769,1.095170739484434,2,250_21_Aomo_Appl,6.76,0.06,83.0,0.3,0.3,103.0
186,0.440717707541067,1.4496715352157892,2,251_21_Aomo_Appl,7.04,0.06,87.0,0.3,0.4,64.0
187,1.0484407575798877,0.850041761571602,2,252_21_Aomo_Appl,6.84,0.06,51.0,0.9,0.3,107.0
188,1.116311971155543,2.546498209385891,2,253_21_Sait_Spin,7.55,0.1,240.0,0.0,1.3,34.0
189,1.741613399879825,2.088241084494853,2,254_21_Sait_Spin,7.63,0.12,219.0,1.1,0.9,42.0
190,1.0372259398029267,1.6841273345294336,2,255_21_Sait_Spin,6.73,0.09,280.0,1.4,1.0,32.0
191,-0.1971700264062016,1.594406212751877,2,256_21_Sait_Spin,6.98,0.05,100.0,0.1,1.2,44.0
192,-0.4100883740009744,1.6108610997893407,2,257_21_Sait_Spin,7.13,0.05,81.0,0.4,0.8,23.0
193,0.8198916123121072,1.4289221940048888,2,258_21_Sait_Spin,7.19,0.11,147.0,0.9,0.8,31.0
194,1.3649197594346238,0.5472291010840467,2,259_21_Sait_Spin,6.62,0.1,170.0,2.8,0.7,57.0
195,-0.0994736500575828,0.7850988463512591,2,260_21_Naga_Appl,6.83,0.08,41.0,0.7,0.8,40.0
196,-0.48793102444526404,0.8636724239768834,2,261_21_Naga_Appl,6.89,0.07,22.0,0.6,0.8,28.0
197,0.2753838213932158,0.437601006818388,2,262_21_Naga_Appl,6.58,0.09,51.0,0.9,0.8,59.0
198,-1.0070208661228561,0.3175108589813874,1,263_21_Naga_Appl,6.3,0.06,15.0,0.6,1.0,29.0
199,2.876565396502833,0.5127825409911262,0,264_21_Naga_Appl,7.08,0.17,141.0,1.6,1.5,118.0
200,1.3878155765591556,0.928257221660066,2,265_21_Naga_Appl,7.32,0.13,53.0,0.6,0.7,75.0
201,1.3980296160461283,1.051209445591768,2,266_21_Naga_Appl,7.07,0.12,122.0,0.9,0.7,68.0
202,0.05228072298801015,1.2432211632293386,2,267_21_Naga_Appl,7.11,0.07,44.0,0.3,0.6,47.0
203,0.4000613909096413,1.122452564531934,2,268_21_Naga_Appl,7.01,0.09,76.0,0.4,0.9,52.0
204,-0.17387458829828897,0.9780178068942589,2,269_21_Naga_Appl,6.93,0.07,27.0,0.3,0.7,46.0
205,-0.34611557754009314,0.9794866156899368,2,270_21_Naga_Appl,6.9,0.06,35.0,0.7,0.7,36.0
206,-1.0952731182734086,0.08982925662867283,1,271_22_Naga_Rice,5.9,0.06,46.0,0.7,0.4,21.0
207,-1.2254402271221443,0.3377834184032524,1,272_22_Naga_Rice,6.0,0.05,45.0,0.4,0.3,19.0
208,4.321339731433964,2.0915665306950446,0,273_22_Naga_Rice,7.1,0.14,423.0,2.2,0.3,121.0
209,-0.6740412712355123,1.1252920902921197,1,274_22_Naga_Rice,6.6,0.06,87.0,0.2,0.3,15.0
210,-1.305432557336336,0.41615608277848365,1,275_22_Naga_Rice,6.2,0.07,28.0,0.0,0.4,6.0
211,-0.9888686978943035,0.7998557293642045,1,276_22_Naga_Rice,6.6,0.07,32.0,0.1,0.4,8.0
212,-1.1921302869269965,0.6694802995939477,1,277_22_Naga_Rice,6.4,0.05,40.0,0.6,0.4,7.0
213,-1.2910384950848548,0.42733967130723616,1,278_22_Naga_Rice,6.2,0.05,37.0,0.7,0.5,9.0
214,-1.0017691200715415,0.5268195636832509,1,279_22_Naga_Rice,6.4,0.06,39.0,0.8,0.6,12.0
215,-1.2023019173052336,0.7071111241755889,1,280_22_Naga_Rice,6.4,0.05,44.0,0.5,0.6,9.0
216,-0.8563430374615122,1.105827108284902,1,281_22_Naga_Rice,6.8,0.05,38.0,0.3,0.5,18.0
217,-0.8853824747607498,0.7976660878056633,1,282_22_Naga_Rice,6.6,0.05,45.0,0.9,0.6,15.0
218,-1.2415250868680217,-0.4652438159644281,1,283_22_Miyz_Soyb,5.7,0.06,3.0,1.2,0.5,26.0
219,-0.3481076969632967,-0.5127242978031068,1,284_22_Miyz_Soyb,5.8,0.09,2.0,0.6,0.7,66.0
220,-0.05585435119106047,-0.2558104296160663,2,285_22_Miyz_Soyb,6.4,0.09,12.0,2.2,1.2,45.0
221,-0.9764980003362038,-1.5562548061958719,1,286_22_Hokk_Soyb,5.4,0.08,9.0,4.0,0.8,6.0
222,-1.6441997627330038,-0.20897749190843984,1,287_22_Hokk_Soyb,5.5,0.04,55.0,1.1,0.9,14.0
223,-1.5497540648791754,0.5790474481252911,1,288_22_Hokk_Soyb,6.2,0.03,35.0,0.5,1.3,19.0
224,-0.7381071509520336,-0.6493952400106618,1,289_22_Hokk_Whea,5.6,0.1,13.0,0.5,0.4,39.0
225,-0.6942772991863312,-1.3650900042762675,1,290_22_Hokk_Whea,5.3,0.12,8.0,1.5,0.7,32.0
226,-0.7328052784680175,-0.6906204384968757,1,291_22_Hokk_Whea,5.5,0.08,49.0,1.6,0.7,35.0
227,-0.6568295750600133,0.32001325281061793,1,292_22_Hokk_Whea,6.2,0.06,48.0,0.9,0.5,34.0
228,-0.3954379015318021,-1.1997040045963259,1,293_22_Hokk_Whea,5.6,0.14,10.0,1.5,0.7,26.0
229,-0.5554184224388218,-1.3323719348586518,1,294_22_Hokk_Whea,5.4,0.14,9.0,1.2,0.8,29.0
230,-1.2014328034320954,-0.4336840684611351,1,295_22_Hokk_Whea,5.8,0.08,12.0,1.1,0.8,15.0
231,-0.5628352472946059,-0.5676732741345596,1,296_22_Hokk_Whea,5.8,0.11,19.0,0.8,0.6,33.0
232,-0.5244240707743633,0.1756431374389276,1,297_22_Hokk_Whea,6.4,0.1,12.0,0.4,0.4,25.0
233,-0.8059749598484146,-0.3209407248975321,1,298_22_Hokk_Whea,6.0,0.1,14.0,0.9,0.5,17.0
234,-1.0091992453821503,-0.9958880479582833,1,299_22_Hokk_Whea,5.3,0.11,30.0,0.9,0.4,18.0
235,-0.25379908065454765,-0.5904075988533339,1,300_22_Hokk_Whea,5.8,0.12,34.0,0.9,0.4,37.0
236,-0.8713120867817101,-0.38052185607879385,1,301_22_Hokk_Whea,5.7,0.08,38.0,1.0,0.4,27.0
237,-0.5446407233386661,-0.5843055943564134,1,302_22_Hokk_Whea,5.7,0.1,39.0,1.2,0.5,32.0
238,-0.40391324570727494,0.30424072473301267,1,303_22_Hokk_Whea,6.1,0.06,76.0,1.1,0.5,42.0
239,0.014278977419878651,0.141600448598164,2,304_22_Hokk_Whea,6.6,0.09,16.0,1.6,0.4,39.0
240,1.1896450581950198,-1.1467528591112988,2,305_22_Hokk_Whea,6.3,0.13,19.0,4.3,0.5,59.0
241,-0.9900456225083492,0.012362872674164846,1,306_22_Hokk_Whea,5.8,0.04,55.0,1.3,0.5,34.0
242,-0.06959744023282742,0.5382121379132453,1,307_22_Hokk_Whea,6.0,0.07,172.0,1.6,0.3,24.0
243,-0.04872818133763316,0.3262065046114401,2,308_22_Hokk_Whea,6.4,0.08,74.0,1.6,0.5,34.0
244,-1.5249806965808015,-0.4688546211296936,1,309_22_Chib_Whea,5.5,0.07,3.0,0.1,0.8,28.0
245,-1.165202575983939,-0.7989410808697298,1,310_22_Chib_Whea,5.4,0.09,3.0,0.4,0.7,35.0
246,-1.1664735927985563,-0.37577176331874534,1,311_22_Chib_Whea,5.7,0.08,5.0,0.2,0.9,35.0
247,-1.2183503433926495,-0.34221232645247124,1,312_22_Chib_Whea,5.7,0.08,6.0,0.1,0.9,33.0
248,-0.8974729510886765,-0.4856961511827217,1,313_22_Chib_Whea,5.7,0.09,7.0,0.3,1.1,45.0
249,-0.6085059511061802,-0.012067260014844471,2,314_22_Chib_Whea,6.2,0.09,8.0,0.3,1.6,50.0
250,-1.783875022307854,-0.601663100798174,1,315_22_Miyg_Rice,5.3,0.07,7.0,0.0,0.7,19.0
251,-1.832808472814581,-0.5057037527681185,1,316_22_Miyg_Rice,5.2,0.04,5.0,0.0,0.4,35.0
252,-1.8704564858788821,-0.3920478731845626,1,317_22_Miyg_Rice,5.3,0.04,7.0,0.0,0.5,30.0
253,-1.8927397767579173,-0.26925337005961925,1,318_22_Miyg_Rice,5.4,0.04,15.0,0.1,0.6,23.0
254,-2.0350735839562817,-0.34644267979410454,1,319_22_Miyg_Rice,5.3,0.04,14.0,0.0,0.7,21.0
255,-2.1171310349895704,-0.35456120565138494,1,320_22_Miyg_Rice,5.3,0.04,12.0,0.0,0.8,18.0
256,-1.9644268399219134,-0.28725883206423486,1,321_22_Miyg_Rice,5.4,0.04,13.0,0.1,0.9,23.0
257,-1.4671511166286184,-0.09135106982119402,1,322_22_Niig_Rice,5.7,0.05,14.0,0.2,0.6,30.0
258,-1.6239687745197413,-0.5777899835723728,1,323_22_Niig_Rice,5.3,0.07,18.0,0.1,0.7,24.0
259,-1.5164223625956994,-0.13071413880769603,1,324_22_Niig_Rice,5.7,0.06,20.0,0.2,0.9,23.0
260,-1.4140172421619461,-0.0951068236633718,1,325_22_Niig_Rice,5.7,0.05,15.0,0.2,0.7,34.0
261,-1.6140993893674227,-0.005419169218526959,1,326_22_Niig_Rice,5.7,0.04,8.0,0.0,0.7,33.0
262,2.8615620393163503,0.5189610850579497,0,327_22_Niig_Pear,6.8,0.17,262.0,3.4,0.8,63.0
263,1.190600508125487,1.4929800214652913,2,328_22_Niig_Pear,6.9,0.11,222.0,1.0,0.8,41.0
264,2.1426832676742924,1.1734625466000448,0,329_22_Niig_Pear,6.5,0.12,321.0,2.3,1.0,63.0
265,2.7005115670045097,0.9496993548635134,0,330_22_Niig_Pear,6.4,0.15,315.0,1.6,1.1,92.0
266,-1.1711024800134588,-0.6235465301568754,1,331_22_Niig_jpea,5.3,0.07,46.0,0.7,1.2,41.0
267,-0.4846598750241843,-0.34754038935606973,1,332_22_Niig_jpea,5.4,0.09,115.0,0.8,1.2,45.0
268,-1.8150049471149654,0.12650321688429927,1,333_22_Yama_Rice,5.7,0.04,25.0,0.0,0.3,12.0
269,-2.319890805086287,-0.0509415174827587,3,334_22_Yama_Rice,5.7,0.05,18.0,0.0,3.0,11.0
270,-2.1035474261399574,-0.34470694701421284,1,335_22_Yama_Rice,5.3,0.05,27.0,0.0,1.0,11.0
271,-1.759096907326527,-0.08101042041468964,1,336_22_Yama_Rice,5.5,0.04,25.0,0.0,0.2,21.0
272,-1.8318041582569289,-0.07875722460265751,1,337_22_Yama_Rice,5.5,0.04,25.0,0.0,0.3,18.0
273,-2.044818208220371,-0.20065386269444133,1,338_22_Yama_Rice,5.4,0.04,19.0,0.0,0.4,12.0
274,-2.071672319167455,-0.3702724158500914,1,339_22_Yama_Rice,5.3,0.05,19.0,0.0,0.5,9.0
275,-1.9893126176325835,-0.10698950620125125,1,340_22_Yama_Rice,5.5,0.04,15.0,0.0,0.0,8.0
276,-2.087983889684269,-0.29906779364721886,1,341_22_Yama_Rice,5.3,0.04,16.0,0.0,0.0,9.0
277,-2.1903708330612286,-0.05558428833287554,1,342_22_Yama_Rice,5.5,0.03,11.0,0.0,0.2,6.0
278,-2.004765940240943,-0.8589446625614632,1,343_22_Yama_Rice,5.0,0.05,14.0,0.7,0.1,11.0
279,-2.3722971089967277,-0.40184057874094997,1,344_22_Yama_Rice,5.1,0.03,20.0,0.0,0.2,7.0
280,-1.9186758958106636,-0.23606129380963062,1,345_22_Yama_Rice,5.3,0.04,30.0,0.0,0.0,15.0
281,-2.1914551472048602,-0.5851781907979281,1,346_22_Yama_Rice,5.1,0.05,14.0,0.0,0.3,8.0
282,-1.0039423076202887,-0.2134206694955305,1,347_22_Yama_Rice,5.8,0.09,15.0,0.0,0.1,25.0
283,0.46305855331200846,-0.15720620128789722,2,348_22_Sait_Pear,5.9,0.11,130.0,1.7,0.9,51.0
284,0.8290037803544594,-0.9081945128508355,2,349_22_Sait_Pear,5.9,0.14,91.0,3.0,1.0,49.0
285,0.3658044212111456,0.2133192186578935,2,350_22_Sait_Pear,6.4,0.08,78.0,2.0,0.6,53.0
286,-0.14143042101416708,-0.4861495679011982,1,351_22_Sait_Pear,5.9,0.11,55.0,1.6,0.6,34.0
287,-0.23160760998721033,-0.2606265507234459,1,352_22_Sait_Pear,6.0,0.1,67.0,1.6,1.0,33.0
288,0.5437041179956655,0.3641370413012863,2,353_22_Sait_Pear,6.4,0.09,120.0,2.0,0.7,47.0
289,2.331442153133151,1.332687766438064,0,354_22_Sait_Pear,7.3,0.15,210.0,1.7,0.4,58.0
290,0.23681567700809952,0.8301628303452161,2,355_22_Sait_Pear,6.6,0.08,130.0,1.6,0.3,26.0
291,0.5310790512534141,0.6676378469422428,2,356_22_Sait_Pear,6.4,0.08,160.0,2.0,0.4,38.0
292,0.4661522031617351,-0.12678211597226555,2,357_22_Sait_Pear,6.3,0.1,100.0,3.0,0.4,29.0
293,-1.0722133604144972,0.48346435105778063,1,358_22_Sait_Pear,6.2,0.05,49.0,0.7,0.3,16.0
294,-0.2615509094313635,0.26464090300507725,2,359_22_Sait_Pear,6.5,0.09,41.0,1.3,0.6,26.0
295,-2.274230007595059,0.06557647054032568,3,361_22_Miee_Soyb,5.9,0.04,19.0,0.5,3.9,17.0
296,-1.1284801500941262,0.5230786888939047,3,362_22_Miee_Soyb,6.7,0.09,49.0,1.0,3.8,9.0
297,-1.4087446315604244,0.5219100940412977,3,363_22_Miee_Soyb,6.6,0.08,38.0,0.7,3.7,8.0
298,-1.4545201532697938,0.6207642292432929,3,364_22_Miee_Soyb,6.6,0.07,45.0,0.7,3.9,12.0
299,-2.0311172841103606,0.19941824667102406,3,365_22_Miee_Soyb,6.1,0.05,20.0,0.6,3.2,8.0
300,-2.1910940588170242,0.054835063078790325,3,366_22_Miee_Soyb,5.8,0.04,24.0,0.4,2.8,12.0
301,-1.6360759840421295,0.03607886316404826,3,367_22_Miee_Soyb,5.8,0.06,82.0,0.9,3.9,23.0
302,-1.576483055263125,-0.1358246239896936,3,368_22_Miee_Soyb,5.9,0.06,30.0,0.9,3.4,31.0
303,-1.8286295946933944,0.02630943950150134,3,369_22_Miee_Soyb,5.8,0.05,46.0,0.5,3.5,28.0
304,-1.7931368203669218,0.05258026201940346,3,370_22_Miee_Soyb,6.0,0.06,30.0,0.6,3.5,20.0
305,-1.897550638197995,-0.406178994467051,3,371_22_Miee_Soyb,5.5,0.06,68.0,1.1,4.6,28.0
306,-1.5588682817484014,0.32938881679818593,3,372_22_Miee_Soyb,6.2,0.05,39.0,0.7,3.5,29.0
307,-2.0523661669212894,-0.31738365228323917,3,373_22_Miee_Soyb,5.6,0.05,40.0,0.9,4.2,27.0
308,-2.028779802849242,-0.13961273256105258,3,374_22_Miee_Soyb,5.7,0.05,43.0,0.7,3.9,23.0
