Metric,Model,Available.P,pref,crop
R2,MT,0.509±0.080,0.799±0.064,0.820±0.043
R2,ST,0.490±0.081,0.815±0.056,0.820±0.066
R2,RF,-990.888±330.054,0.783±0.020,0.804±0.063
R2,SVR,-585.514±274.997,0.248±0.034,0.545±0.060
R2,XGB,-1083.685±443.062,0.741±0.039,0.788±0.051
MSE,MT,172.482±59.676,0.724±0.090,0.646±0.064
MSE,ST,180.087±62.530,0.766±0.069,0.621±0.123
MSE,RF,317475.365±45337.852,0.702±0.050,0.613±0.108
MSE,SVR,180297.880±13992.099,0.046±0.017,0.199±0.035
MSE,XGB,340889.909±69260.406,0.644±0.038,0.604±0.100
