Metric,Model,CEC,pref,crop
R2,MT,0.445±0.123,0.829±0.043,0.823±0.049
R2,ST,0.391±0.111,0.726±0.081,0.779±0.067
R2,RF,-520.983±65.131,0.796±0.037,0.796±0.041
R2,SVR,-454.386±82.734,0.385±0.075,0.565±0.049
R2,XGB,-521.288±69.621,0.803±0.045,0.806±0.036
MSE,MT,46.213±15.716,0.765±0.109,0.720±0.086
MSE,ST,50.083±13.256,0.570±0.119,0.643±0.127
MSE,RF,41623.079±2306.142,0.733±0.086,0.650±0.068
MSE,SVR,35972.322±1826.734,0.063±0.015,0.197±0.022
MSE,XGB,41673.166±3450.673,0.720±0.080,0.729±0.037
