,,accuracy,accuracy,Loss,Loss
,,pH,pref,pH,pref
method,fold,,,,
M,fold1,0.7147226333618164,0.8833333333333333,0.12542256712913513,0.849249851455734
S,fold1,0.722365140914917,,0.12206252664327621,
R,fold1,-33.88490032347058,,15.33718901451514,
X,fold1,-33.901832580566406,,15.344633102416992,
S,fold1,-33.543517999460576,,15.18709985900641,
S,fold1,,0.8,,0.6486919942802295
R,fold1,,0.8666666666666667,,0.8210826210826213
X,fold1,,0.8333333333333334,,0.7859846502703646
S,fold1,,0.43333333333333335,,0.06874999999999999
M,fold2,0.6785424947738647,0.7666666666666667,0.14023782312870026,0.6061056998556998
S,fold2,0.6874603033065796,,0.13634735345840454,
R,fold2,-34.67317071817903,,15.562641879442515,
X,fold2,-35.02650833129883,,15.71678638458252,
S,fold2,-34.813290163859044,,15.623769856282342,
S,fold2,,0.7666666666666667,,0.47882326007326004
R,fold2,,0.7833333333333333,,0.6783080808080809
X,fold2,,0.7333333333333333,,0.5633743901601044
S,fold2,,0.4166666666666667,,0.07655826558265583
M,fold3,0.4611090421676636,0.8833333333333333,0.1856180727481842,0.9002009456554911
S,fold3,0.4986867904663086,,0.17267461121082306,
R,fold3,-49.05385340667529,,17.24077758167932,
X,fold3,-48.414005279541016,,17.0203857421875,
S,fold3,-48.844761969199304,,17.1687571732111,
S,fold3,,0.7666666666666667,,0.6436148912225468
R,fold3,,0.8,,0.7625480580026035
X,fold3,,0.8333333333333334,,0.7384520884520885
S,fold3,,0.3333333333333333,,0.0650662468844287
M,fold4,0.7875666618347168,0.9,0.07590290158987045,0.8783330095830095
S,fold4,0.6910162568092346,,0.11040056496858597,
R,fold4,-51.87016343893705,,18.890625760254405,
X,fold4,-51.67991256713867,,18.822649002075195,
S,fold4,-52.5347451743141,,19.12808227700242,
S,fold4,,0.8166666666666667,,0.7623167954050306
R,fold4,,0.8333333333333334,,0.8198565323565323
X,fold4,,0.7666666666666667,,0.7364951489951489
S,fold4,,0.26666666666666666,,0.03508771929824561
M,fold5,0.47432297468185425,0.8305084745762712,0.2702765464782715,0.794731040564374
S,fold5,0.4482627511024475,,0.2836754024028778,
R,fold5,-31.02664084319919,,16.46647929992804,
X,fold5,-30.98838996887207,,16.446813583374023,
S,fold5,-30.655452562413295,,16.275633055020194,
S,fold5,,0.6440677966101694,,0.4979527981405329
R,fold5,,0.8135593220338984,,0.7538509533792553
X,fold5,,0.847457627118644,,0.7738366571699906
S,fold5,,0.4745762711864407,,0.07088353413654619
